id,tenant_id,entity_type,entity_id,content,created_at,created_by
bcbef51e-9a6b-4b6d-8bd2-ee30953f6311,6e2684b5-dd18-4549-8440-7276b577d2b5,contact,f52804b8-929e-476f-b748-e3171a20cb4b,Sent proposal via email,2025-08-13T00:08:23.500712,f26bd177-029d-4863-993c-dfebe5004897
d18111ca-5115-4c97-bdb7-effeb751e610,6e2684b5-dd18-4549-8440-7276b577d2b5,company,ef32987c-2b70-4c50-ac02-f1af0e14ce56,Discussed pricing options with client,2025-09-01T07:19:52.500725,9d990953-1d48-4691-9104-88f3d84dc63c
01744cad-b4bd-4705-95a2-e843838d90a8,6e2684b5-dd18-4549-8440-7276b577d2b5,contact,27833ab2-f430-484a-b605-b5007299a78c,Client has budget constraints,2025-12-12T19:45:11.500739,63c904bb-37e1-42e9-b828-03d273915302
b976a30b-4d64-4ab5-abff-3532ebb6444f,6e2684b5-dd18-4549-8440-7276b577d2b5,deal,8212e5ce-84c9-48a1-9e66-c41dbb3dee9d,Budget approved for Q3,2026-03-07T18:36:12.500752,8e8f6232-b5f8-466d-98c1-6a9d8090c3eb
a4927e0b-7b4b-4cbd-b5ea-25ee08f3c67f,6e2684b5-dd18-4549-8440-7276b577d2b5,company,c244bb6a-aae2-4c38-a178-9d130f6b3782,Strong interest in API integration,2026-01-01T19:40:06.500765,7675c849-0f1f-4fa3-923c-f392ea4a2f35
73cff5e6-5967-4331-8891-f61098588908,6e2684b5-dd18-4549-8440-7276b577d2b5,contact,dd96546f-19f7-4786-a7af-b6a27fb84836,Budget approved for Q3,2025-09-05T17:11:42.500779,7675c849-0f1f-4fa3-923c-f392ea4a2f35
5e6dfc06-90c8-4c86-adfc-19a8348a1bdf,6e2684b5-dd18-4549-8440-7276b577d2b5,deal,a6e2264a-c929-445f-a817-907e7ab13ae9,Strong interest in API integration,2026-01-25T08:32:56.500793,f26bd177-029d-4863-993c-dfebe5004897
748eefb9-63db-4f50-b44c-156f1a35c720,6e2684b5-dd18-4549-8440-7276b577d2b5,company,c7bcd921-d295-46ba-abcc-9e23f6834d26,Stakeholder meeting went well,2026-04-18T06:22:06.500807,7223e10a-b124-4a7f-a342-f0f59020ba2f
e938978c-e3fd-4f2a-9787-905857d66214,6e2684b5-dd18-4549-8440-7276b577d2b5,deal,d478f6f0-34cd-4b07-b04f-b1fee91e40a6,Decision maker is VP of Sales,2025-10-30T22:16:17.500821,876017f1-7629-48e0-9ce9-20b44276c7d6
70ec84a8-7ed6-48ce-8268-3f8843635732,6e2684b5-dd18-4549-8440-7276b577d2b5,company,ca545988-1974-4eb1-98ce-c324f98a0224,Discussed pricing options with client,2026-02-19T16:35:30.500838,f26bd177-029d-4863-993c-dfebe5004897
1e8721d1-93da-4113-8a5e-cd2726800e58,6e2684b5-dd18-4549-8440-7276b577d2b5,deal,bfd2b4e3-eee5-4c92-a619-36311bdb34db,Client interested in enterprise plan,2026-04-07T10:24:11.500852,876017f1-7629-48e0-9ce9-20b44276c7d6
201a0442-9a90-4e31-ad22-4b1c01df16ec,6e2684b5-dd18-4549-8440-7276b577d2b5,contact,217dd28a-fa29-490f-932d-868c52a204fe,Sent proposal via email,2026-07-10T06:27:33.500865,8b51f21b-0da9-4139-8f04-0ef4187ce705
fcdef9cd-7fa5-4336-bd33-1cc6e4d10d01,6e2684b5-dd18-4549-8440-7276b577d2b5,company,34482421-116b-466c-9b36-d3a69b03d6c7,Technical requirements documented,2026-03-07T02:19:10.500879,71030eb2-1621-4863-8e2d-b6184abb7f32
8ac5f334-c577-49e3-9591-760af23f1228,6e2684b5-dd18-4549-8440-7276b577d2b5,company,a556b077-0c31-44cc-b5af-201781a75f8d,Need to involve technical team,2026-06-01T10:14:12.500892,6339ef1b-ca56-4fa5-9ddb-36a79ac9d12f
e56d6f74-b0fe-4754-816d-b210c0f47e48,6e2684b5-dd18-4549-8440-7276b577d2b5,deal,a4614494-0ac8-4e90-b1ef-0d59d9887569,Client has budget constraints,2026-04-06T17:42:44.500906,f26bd177-029d-4863-993c-dfebe5004897
69327f19-bd7d-4e11-9c4a-7a6ea03112f0,6e2684b5-dd18-4549-8440-7276b577d2b5,company,ea0f9ef8-baf3-4e9d-b070-f68292801da0,Sent proposal via email,2025-08-28T03:05:38.500920,13f891f6-02c5-48a2-bb4f-65f664be06a0
75cbacbd-21a8-4451-a141-828d070ba427,6e2684b5-dd18-4549-8440-7276b577d2b5,company,a2bfe998-19bc-4700-9edd-dbb9c87f8958,Client needs custom reporting,2025-11-03T14:06:11.500933,7675c849-0f1f-4fa3-923c-f392ea4a2f35
0a1db18b-faf1-4197-b5b9-8ea466e11e30,6e2684b5-dd18-4549-8440-7276b577d2b5,company,be729519-e553-48ad-b650-10a2f88022f3,Technical requirements documented,2026-06-23T21:30:31.500947,6339ef1b-ca56-4fa5-9ddb-36a79ac9d12f
99cd9b89-fb45-4bb0-bda5-07f45ef67199,6e2684b5-dd18-4549-8440-7276b577d2b5,deal,5409b8e7-f1d6-454b-b394-39b02bcd4b60,Follow-up needed after demo,2026-02-09T04:37:53.500960,8b51f21b-0da9-4139-8f04-0ef4187ce705
f038c2d1-db83-42f8-bd7f-a6e51a94f71f,6e2684b5-dd18-4549-8440-7276b577d2b5,contact,df8db1d2-4058-498f-a0da-74912207982c,Client has budget constraints,2026-04-27T01:42:38.500977,8b51f21b-0da9-4139-8f04-0ef4187ce705
e651bc6f-2e3d-41a7-a8ba-d44023bdb66c,6e2684b5-dd18-4549-8440-7276b577d2b5,company,d3c55619-3bc3-49f3-9460-10da085f7527,Discussed pricing options with client,2025-10-04T00:02:54.500991,876017f1-7629-48e0-9ce9-20b44276c7d6
505fbfea-769c-46f2-a18b-4baf1742e930,6e2684b5-dd18-4549-8440-7276b577d2b5,contact,1047e9a9-54f8-41c1-b1d1-273821798301,Sent proposal via email,2025-11-22T20:21:41.501005,8b51f21b-0da9-4139-8f04-0ef4187ce705
31c41919-2742-466a-9287-06b94e1fd4fa,6e2684b5-dd18-4549-8440-7276b577d2b5,company,0cabe014-7693-496f-88b7-a9c351cb352d,Call scheduled for next week,2026-01-30T13:07:53.501018,8b51f21b-0da9-4139-8f04-0ef4187ce705
bdd7e17b-635c-49d3-9071-06339a885de1,6e2684b5-dd18-4549-8440-7276b577d2b5,company,e941ff61-a488-41cf-8318-4c8c37d49f6b,Budget approved for Q3,2025-12-23T00:28:35.501032,9d990953-1d48-4691-9104-88f3d84dc63c
514a5e99-a648-4316-9adb-2d638e635843,6e2684b5-dd18-4549-8440-7276b577d2b5,company,840a6d20-e4ee-4156-9597-318b2c8eb398,Client has budget constraints,2026-06-19T17:06:19.501045,9d990953-1d48-4691-9104-88f3d84dc63c
dcdadb16-fdf1-47ce-b926-dc3800a6816e,6e2684b5-dd18-4549-8440-7276b577d2b5,company,b893931c-eca7-45f8-b1e4-21b6b380a8f5,Client comparing with competitor,2026-06-20T03:04:07.501059,71030eb2-1621-4863-8e2d-b6184abb7f32
8f5c68e3-2d49-4b76-bae8-e163df2beec0,6e2684b5-dd18-4549-8440-7276b577d2b5,deal,4527d267-9590-416f-a30f-273755ad69d0,Need to involve technical team,2025-08-14T00:05:11.501076,13f891f6-02c5-48a2-bb4f-65f664be06a0
7bac7788-f431-40d5-84d6-251f0544ba13,6e2684b5-dd18-4549-8440-7276b577d2b5,contact,3949d944-965d-4f8f-abb2-22611d96cb40,Need to involve technical team,2025-11-20T05:21:41.501091,7675c849-0f1f-4fa3-923c-f392ea4a2f35
21d10f9b-0e9b-43d8-8fc4-52e42feab53f,6e2684b5-dd18-4549-8440-7276b577d2b5,company,79f3cfda-4232-45e3-b207-4cb9edb32587,Strong interest in API integration,2026-07-20T22:29:31.501107,1f599b2d-4c19-4c7e-91e2-f8655b60b03d
858945e5-4a5a-4a2d-853c-bbc2b15c1908,6e2684b5-dd18-4549-8440-7276b577d2b5,contact,bda0788d-d5fa-4b68-8eb4-50610f8168eb,Stakeholder meeting went well,2025-12-11T02:12:58.501121,1f599b2d-4c19-4c7e-91e2-f8655b60b03d
ab9b5e61-dab0-42be-8b68-1fc91bd7624f,6e2684b5-dd18-4549-8440-7276b577d2b5,company,65dd6d00-baba-4512-b106-9e779ed6e9fc,Call scheduled for next week,2026-03-19T15:21:41.501134,7675c849-0f1f-4fa3-923c-f392ea4a2f35
dace759f-a0f2-4b3f-a75f-bc3f92211924,6e2684b5-dd18-4549-8440-7276b577d2b5,deal,68963d08-e34f-4caf-897e-2e32a11cdbf5,Client requested case studies,2026-01-12T00:00:02.501148,6339ef1b-ca56-4fa5-9ddb-36a79ac9d12f
d1ae3340-791c-4e70-bf74-663605dfaf63,6e2684b5-dd18-4549-8440-7276b577d2b5,deal,153129ed-e7e0-4201-ad41-5a03d56d2fce,Client comparing with competitor,2025-10-15T07:56:33.501162,7675c849-0f1f-4fa3-923c-f392ea4a2f35
728920bd-7568-4a45-b5e3-0d53c523eac4,6e2684b5-dd18-4549-8440-7276b577d2b5,contact,0e912386-c780-4d98-ab85-9e9eefee837c,Contract renewal in Q2,2025-11-03T08:33:37.501176,eb9f903e-4cd4-462b-9c0c-0720da83cfc0
c408a4e6-b020-4bcf-8a5a-efb789bbba01,6e2684b5-dd18-4549-8440-7276b577d2b5,deal,80ecbde9-61f6-44e8-8a22-733840db8939,Need to involve technical team,2026-05-17T02:29:30.501189,7223e10a-b124-4a7f-a342-f0f59020ba2f
21efc0e6-8488-4cfb-8b63-88375f09373d,6e2684b5-dd18-4549-8440-7276b577d2b5,contact,7ee842c5-a528-42c1-82f9-0b49c4db4df3,Client comparing with competitor,2025-09-11T06:57:50.501203,13f891f6-02c5-48a2-bb4f-65f664be06a0
cc2377d9-b77d-4015-a5de-50066812c15a,6e2684b5-dd18-4549-8440-7276b577d2b5,deal,2d23044b-1c89-4f23-8526-5a87bd4805ee,Follow-up needed after demo,2026-05-25T01:40:49.501217,63c904bb-37e1-42e9-b828-03d273915302
92453871-c8c2-459e-bd52-8ffff95d8ffb,6e2684b5-dd18-4549-8440-7276b577d2b5,deal,22c8932f-fe2a-415b-9c46-cefce0903c8c,Stakeholder meeting went well,2025-12-02T06:51:19.501230,876017f1-7629-48e0-9ce9-20b44276c7d6
39a80f6a-f992-4d8f-8eb1-6cf830b5cc3b,6e2684b5-dd18-4549-8440-7276b577d2b5,deal,505fdcba-81c9-46c3-9a36-7c5874f65b8a,Follow-up needed after demo,2026-01-16T21:21:59.501243,8e8f6232-b5f8-466d-98c1-6a9d8090c3eb
814768d3-b06b-49c6-b0b8-265a764eb891,6e2684b5-dd18-4549-8440-7276b577d2b5,deal,40fe87e0-2667-4278-91f6-4f4ce1cba510,Call scheduled for next week,2026-02-05T00:15:44.501257,1f599b2d-4c19-4c7e-91e2-f8655b60b03d
1d97f378-91e3-4505-a254-eb8618002b94,6e2684b5-dd18-4549-8440-7276b577d2b5,contact,3d4ca3b4-8de2-4daa-8e91-48d0b3d4f225,Budget approved for Q3,2026-05-07T10:56:35.501270,71030eb2-1621-4863-8e2d-b6184abb7f32
b59c496d-b57f-4af7-82a5-81631de05926,6e2684b5-dd18-4549-8440-7276b577d2b5,contact,117cc15f-0de5-4a2c-a7cf-61d97fafbaa0,Sent proposal via email,2026-04-04T00:39:41.501284,8e8f6232-b5f8-466d-98c1-6a9d8090c3eb
540386db-d1a9-4896-b12a-df5d3e13b433,6e2684b5-dd18-4549-8440-7276b577d2b5,deal,677947da-8864-4fca-a236-e466581f1d7a,Discussed pricing options with client,2026-01-03T17:07:32.501305,71030eb2-1621-4863-8e2d-b6184abb7f32
359f69be-bc5c-40a0-9d7d-5a7246457d81,6e2684b5-dd18-4549-8440-7276b577d2b5,deal,fe4cb8c4-4b74-4582-bd27-225f2cb1b950,Sent proposal via email,2025-09-04T23:30:56.501318,f26bd177-029d-4863-993c-dfebe5004897
13e24474-ce9f-405f-8021-c95939b93b20,6e2684b5-dd18-4549-8440-7276b577d2b5,deal,a04f27ce-9817-466a-826c-0ef9d90cfa52,Technical requirements documented,2025-08-21T13:56:19.501332,eb9f903e-4cd4-462b-9c0c-0720da83cfc0
079a1be9-3fae-49a4-ba4a-bd1528312692,6e2684b5-dd18-4549-8440-7276b577d2b5,company,4002f4bf-10ab-4384-ae33-6e350c43547e,Need to involve technical team,2026-03-09T09:28:43.501345,13f891f6-02c5-48a2-bb4f-65f664be06a0
d507fc14-c7fc-44f1-be0d-c10b90b53eac,6e2684b5-dd18-4549-8440-7276b577d2b5,company,b893931c-eca7-45f8-b1e4-21b6b380a8f5,Follow-up needed after demo,2026-01-08T03:36:55.501359,71030eb2-1621-4863-8e2d-b6184abb7f32
9bc7d48f-8e2e-4843-8a9d-a3979ddf7e47,6e2684b5-dd18-4549-8440-7276b577d2b5,company,ce0d981f-b498-4143-a9ce-a2bd998c9f91,Client interested in enterprise plan,2026-06-02T14:25:54.501385,13f891f6-02c5-48a2-bb4f-65f664be06a0
1a8cccdc-3061-46cb-8d49-09e1d09d2b98,6e2684b5-dd18-4549-8440-7276b577d2b5,company,65b6a21a-7fa6-44b6-badf-df13c12ad24f,Technical requirements documented,2026-04-24T03:06:34.501403,71030eb2-1621-4863-8e2d-b6184abb7f32
d9a0b7db-fb42-4e6e-a688-3416affa221c,6e2684b5-dd18-4549-8440-7276b577d2b5,deal,e03be648-2923-40e3-82d5-57291ff89fe1,Client requested case studies,2026-01-03T23:41:34.501417,9d990953-1d48-4691-9104-88f3d84dc63c
ad223b8b-0851-4913-afab-ce43b902bd06,6e2684b5-dd18-4549-8440-7276b577d2b5,deal,4454f828-8984-4d36-94f2-56e7ea4d950c,Client has budget constraints,2026-02-26T14:01:04.501436,58f39eeb-75cb-4ef4-96ba-4a30c22a7a1e
a7d60525-bbe6-411a-8d18-40cae6249e5b,6e2684b5-dd18-4549-8440-7276b577d2b5,contact,cc16b17a-98e7-4a8b-b94b-2a1ac15faeed,Technical requirements documented,2025-10-18T13:45:50.501450,7675c849-0f1f-4fa3-923c-f392ea4a2f35
f409df3a-8813-47a4-ab31-ff1d64457934,6e2684b5-dd18-4549-8440-7276b577d2b5,deal,396b777e-d84f-4130-9dea-b4aec62fbc06,Client requested case studies,2026-01-31T12:46:19.501464,13f891f6-02c5-48a2-bb4f-65f664be06a0
19a2ee8d-304a-4ae2-a3dd-08a444da7f7d,6e2684b5-dd18-4549-8440-7276b577d2b5,contact,4c0225c7-2d2b-4946-9037-8c4a2b900e8b,Client has budget constraints,2026-02-11T17:17:12.501478,6339ef1b-ca56-4fa5-9ddb-36a79ac9d12f
169742ec-7cb7-44e3-b117-a345728b1b29,6e2684b5-dd18-4549-8440-7276b577d2b5,deal,7e7630a4-138b-4ad3-8434-0777bd20a7f8,Client has budget constraints,2025-09-18T08:42:20.501492,71030eb2-1621-4863-8e2d-b6184abb7f32
3f9dc5e3-aeb7-4c26-ad0b-6f5864795d97,6e2684b5-dd18-4549-8440-7276b577d2b5,deal,d6b2e96f-96b9-4546-90bd-e5ac2332b879,Budget approved for Q3,2026-01-23T00:29:20.501505,eb9f903e-4cd4-462b-9c0c-0720da83cfc0
2f6a8a08-8901-4939-be10-adfadad1597c,6e2684b5-dd18-4549-8440-7276b577d2b5,company,52543ee3-6d90-4a89-9386-2f60319d6b3d,Client interested in enterprise plan,2026-05-27T15:28:29.501518,f26bd177-029d-4863-993c-dfebe5004897
70a5f08d-2f37-4c49-880d-3caec1943977,6e2684b5-dd18-4549-8440-7276b577d2b5,deal,0028bd21-a4bc-4a04-8a90-9079cc1a8a9e,Stakeholder meeting went well,2025-10-10T13:53:24.501532,71030eb2-1621-4863-8e2d-b6184abb7f32
a8c8665f-9321-42ae-8ffd-980f967d2cf2,6e2684b5-dd18-4549-8440-7276b577d2b5,company,f921c896-a095-4b65-a378-809705a23d70,Client has budget constraints,2026-06-02T06:39:19.501545,1f599b2d-4c19-4c7e-91e2-f8655b60b03d
09bbfeb7-126b-427a-b70b-74bd70e7da1e,6e2684b5-dd18-4549-8440-7276b577d2b5,deal,8e3c7bac-bb8e-40d6-b5ca-2ae1901e20f8,Client comparing with competitor,2026-07-08T17:09:55.501559,6339ef1b-ca56-4fa5-9ddb-36a79ac9d12f
740f8091-ddc9-44d6-a707-49115d204978,6e2684b5-dd18-4549-8440-7276b577d2b5,deal,8701e653-306a-48fa-a244-81dcae163f14,Follow-up needed after demo,2026-02-07T19:33:52.501573,d53e375b-e751-4c1c-9dd2-2c198336f144
43ae3aca-9a53-48b8-b574-b060c7053273,6e2684b5-dd18-4549-8440-7276b577d2b5,contact,e22fd167-1d68-4e6d-b52b-8a478fe4de3b,Client requested case studies,2025-11-03T16:35:29.501591,63c904bb-37e1-42e9-b828-03d273915302
ecd57207-f670-4af5-84c2-39d1cbd2838d,6e2684b5-dd18-4549-8440-7276b577d2b5,contact,14b7fd17-bfd8-42e6-af11-295deb384cd8,Need to involve technical team,2025-10-26T14:53:24.501605,d53e375b-e751-4c1c-9dd2-2c198336f144
dc4f8903-dc19-4720-b09d-e11ff03f64f9,6e2684b5-dd18-4549-8440-7276b577d2b5,contact,9b8ea93a-c33c-4cdd-a61c-695134f148c2,Client interested in enterprise plan,2026-06-19T01:43:59.501619,eb9f903e-4cd4-462b-9c0c-0720da83cfc0
89307dad-21a4-41ac-a67a-34ecdd2db9ba,6e2684b5-dd18-4549-8440-7276b577d2b5,deal,d086b9c6-6743-47fe-bad3-1464e579fc2d,Call scheduled for next week,2026-07-14T15:02:42.501633,f26bd177-029d-4863-993c-dfebe5004897
8ff32a75-cadd-45e9-a96b-4166d201ef5a,6e2684b5-dd18-4549-8440-7276b577d2b5,contact,f6b8da90-8035-4e2f-8d4b-c1b387f0d478,Client has budget constraints,2025-12-21T07:31:46.501647,876017f1-7629-48e0-9ce9-20b44276c7d6
7173f193-8cfe-4b1c-98cd-1bb71d1d937c,6e2684b5-dd18-4549-8440-7276b577d2b5,contact,b4ffe79e-37bc-4dd7-a3ad-56df62dea412,Client requested case studies,2026-05-15T07:23:02.501660,63c904bb-37e1-42e9-b828-03d273915302
f9c8b794-c58a-4303-8ce0-85b39827ebea,6e2684b5-dd18-4549-8440-7276b577d2b5,company,be729519-e553-48ad-b650-10a2f88022f3,Call scheduled for next week,2025-12-22T08:12:12.501678,9d990953-1d48-4691-9104-88f3d84dc63c
b4c78cb4-1b3d-4ddc-96eb-c8039df27952,6e2684b5-dd18-4549-8440-7276b577d2b5,company,c4462773-4d88-46ab-95d6-5f1ebeecd42c,Call scheduled for next week,2026-07-10T07:28:21.501691,9d990953-1d48-4691-9104-88f3d84dc63c
a00efa97-a925-44bd-b815-a90cc0a59d03,6e2684b5-dd18-4549-8440-7276b577d2b5,deal,aa520831-834c-4922-9e1b-ab3a256ee8c4,Technical requirements documented,2026-06-14T18:00:00.501705,1f599b2d-4c19-4c7e-91e2-f8655b60b03d
f5f5164b-cac2-4f49-b7df-2f930993a56d,6e2684b5-dd18-4549-8440-7276b577d2b5,contact,5423b649-9bfc-4e08-9cd2-e5b714d8a11c,Decision maker is VP of Sales,2025-12-19T07:33:31.501719,7675c849-0f1f-4fa3-923c-f392ea4a2f35
4c28f55f-8144-4a14-a510-bdbe967bc394,6e2684b5-dd18-4549-8440-7276b577d2b5,deal,b3ae4a7e-cecf-47e5-b26b-8dfd166cbe9e,Stakeholder meeting went well,2025-11-05T08:42:40.501733,f26bd177-029d-4863-993c-dfebe5004897
d95acd58-276e-4ec1-bd33-efd9be3b226a,6e2684b5-dd18-4549-8440-7276b577d2b5,company,1e59dac1-2342-4a01-9f7d-22d90e539b01,Client needs custom reporting,2025-08-11T13:51:45.501747,f26bd177-029d-4863-993c-dfebe5004897
87aac61f-491c-4ffa-a483-e94aeef5ea19,6e2684b5-dd18-4549-8440-7276b577d2b5,deal,077bc758-df70-4f9e-bc08-31ab2c2ba389,Strong interest in API integration,2026-02-08T15:40:02.501760,1f599b2d-4c19-4c7e-91e2-f8655b60b03d
eb55cfa6-35f3-409f-ab33-2ea936eebe41,6e2684b5-dd18-4549-8440-7276b577d2b5,deal,5942ac3e-c9e6-4f96-a1cb-b1a8185ba7af,Stakeholder meeting went well,2026-06-11T09:14:42.501773,63c904bb-37e1-42e9-b828-03d273915302
73c68b93-0782-4ad0-876b-9980a4e9602a,6e2684b5-dd18-4549-8440-7276b577d2b5,deal,d8003801-a480-49b3-9a78-d06fa90150b0,Client requested case studies,2026-02-07T12:26:18.501787,71030eb2-1621-4863-8e2d-b6184abb7f32
37dd6e8c-a4ac-4ab0-8158-4fc785bfbd03,6e2684b5-dd18-4549-8440-7276b577d2b5,deal,e2a2c509-4bff-4e1d-9e3b-a9bc12ce65b4,Client interested in enterprise plan,2025-12-14T21:02:41.501800,63c904bb-37e1-42e9-b828-03d273915302
649637cd-11ad-4cfc-8257-d23aed0df1ab,6e2684b5-dd18-4549-8440-7276b577d2b5,deal,e2a2c509-4bff-4e1d-9e3b-a9bc12ce65b4,Need to involve technical team,2026-05-14T06:48:50.501817,8b51f21b-0da9-4139-8f04-0ef4187ce705
6d3eff18-19a4-4eb0-b77f-57f0e3c11eb7,6e2684b5-dd18-4549-8440-7276b577d2b5,deal,d6592f82-0886-469a-acc4-717c982d0d56,Call scheduled for next week,2026-05-21T14:05:37.501831,7223e10a-b124-4a7f-a342-f0f59020ba2f
2fd00115-c6c2-49ae-8297-f4473f54e35a,6e2684b5-dd18-4549-8440-7276b577d2b5,deal,ff127f63-094a-4ce2-a163-decaba396a7c,Follow-up needed after demo,2026-01-24T23:46:55.501845,9d990953-1d48-4691-9104-88f3d84dc63c
7fa6c72f-9f29-49b3-90a4-c5d71dad7a7c,6e2684b5-dd18-4549-8440-7276b577d2b5,contact,fba3a7ee-24e0-4d53-a417-207563a99c79,Discussed pricing options with client,2026-03-23T22:29:32.501859,7223e10a-b124-4a7f-a342-f0f59020ba2f
a2c53de3-88b9-4eda-a943-72f13a5961d5,6e2684b5-dd18-4549-8440-7276b577d2b5,contact,09030c66-3971-4561-a89a-1e244f4a0ee1,Decision maker is VP of Sales,2025-11-02T10:15:27.501873,8b51f21b-0da9-4139-8f04-0ef4187ce705
6eee74c2-5021-47d9-8c4b-e24238c1d1b4,6e2684b5-dd18-4549-8440-7276b577d2b5,company,dea72029-1ba1-4b5d-9e6d-592951f4bc65,Sent proposal via email,2026-03-06T16:59:50.501886,1f599b2d-4c19-4c7e-91e2-f8655b60b03d
7c605ee7-d034-4984-b816-d212978665c3,6e2684b5-dd18-4549-8440-7276b577d2b5,company,6f3b0c3b-38b4-4a33-afff-766d95cc215c,Technical requirements documented,2026-07-06T07:27:09.501900,63c904bb-37e1-42e9-b828-03d273915302
447abb57-4df5-4d90-ae5a-e623a30f1b9d,6e2684b5-dd18-4549-8440-7276b577d2b5,contact,9efec801-a78d-4b40-80f8-65dfde5bbd37,Client interested in enterprise plan,2026-07-30T01:09:02.501913,63c904bb-37e1-42e9-b828-03d273915302
544ce386-7192-4855-ab2a-25b339403a9a,6e2684b5-dd18-4549-8440-7276b577d2b5,contact,b2866e58-a6fc-497d-85ea-1642961fbd66,Client comparing with competitor,2025-11-15T01:05:12.501928,8e8f6232-b5f8-466d-98c1-6a9d8090c3eb
f9ad4e95-b92b-496a-85c3-4ff4636ffe9e,6e2684b5-dd18-4549-8440-7276b577d2b5,deal,2646be39-d952-4e6b-94cd-c0dbcd506e17,Call scheduled for next week,2025-10-30T04:16:39.501947,eb9f903e-4cd4-462b-9c0c-0720da83cfc0
07fc445f-9051-4bf3-968d-5e999a290c3f,6e2684b5-dd18-4549-8440-7276b577d2b5,contact,3d90056b-d87f-40c4-8f57-d9f18e74f3a9,Strong interest in API integration,2026-06-05T14:37:31.501966,71030eb2-1621-4863-8e2d-b6184abb7f32
33f17ace-14fc-486a-895c-306e88de6657,6e2684b5-dd18-4549-8440-7276b577d2b5,deal,9470afe1-d9e3-4eb3-8f08-6c4e02b97e7b,Strong interest in API integration,2026-06-06T02:12:10.501984,7675c849-0f1f-4fa3-923c-f392ea4a2f35
6deb3bfd-1bd1-48ae-a328-05515a5c48cd,6e2684b5-dd18-4549-8440-7276b577d2b5,deal,faa77012-a2a2-4adf-82e8-4a990d0b633a,Technical requirements documented,2026-01-18T18:00:06.501998,876017f1-7629-48e0-9ce9-20b44276c7d6
86c07997-7a8a-43cc-a770-b737091c6e95,6e2684b5-dd18-4549-8440-7276b577d2b5,company,5e7fb560-56ba-46d6-88f6-8b3886d84448,Technical requirements documented,2026-05-25T02:16:07.502012,63c904bb-37e1-42e9-b828-03d273915302
b777508d-fc95-4318-9d16-73c73dd563af,6e2684b5-dd18-4549-8440-7276b577d2b5,company,912a43f6-c2e9-4813-8478-6326cd752971,Discussed pricing options with client,2026-01-09T07:53:26.502025,7223e10a-b124-4a7f-a342-f0f59020ba2f
54378d7d-02a5-4c25-a2be-30df8b6b6072,6e2684b5-dd18-4549-8440-7276b577d2b5,deal,a389d8c1-21e2-4f98-83f2-939313688349,Client needs custom reporting,2025-11-09T05:39:37.502038,6339ef1b-ca56-4fa5-9ddb-36a79ac9d12f
5e78c2a8-2596-4e7e-89e0-376e4e5a2b2a,6e2684b5-dd18-4549-8440-7276b577d2b5,company,8eeae569-4ee7-4277-8ea9-cab565c5a0aa,Client comparing with competitor,2025-12-22T03:15:24.502052,8e8f6232-b5f8-466d-98c1-6a9d8090c3eb
3a731553-05b6-40b2-8f72-5ac70929de13,6e2684b5-dd18-4549-8440-7276b577d2b5,company,f218fcd8-b014-4c25-91f3-e5b590c5bc92,Client requested case studies,2026-02-14T17:37:37.502065,63c904bb-37e1-42e9-b828-03d273915302
e8a49742-b112-4124-8b73-eed53d32ee85,6e2684b5-dd18-4549-8440-7276b577d2b5,contact,90270fb5-c25d-4b01-8857-c938d1c18218,Contract renewal in Q2,2026-05-02T15:37:28.502079,f26bd177-029d-4863-993c-dfebe5004897
055c2c9a-7ad3-4c46-af98-de5efb0c0fce,6e2684b5-dd18-4549-8440-7276b577d2b5,company,dd119659-17c8-478f-a44b-f7850917ab50,Follow-up needed after demo,2026-07-30T06:42:30.502093,d53e375b-e751-4c1c-9dd2-2c198336f144
71ec56dd-ccc0-4a66-96ef-79f9520a84c7,6e2684b5-dd18-4549-8440-7276b577d2b5,contact,737e0a14-6272-4499-b432-a3b1d245ae18,Discussed pricing options with client,2025-11-11T10:20:20.502106,13f891f6-02c5-48a2-bb4f-65f664be06a0
4af8d13b-ad78-45fb-937c-57877856d6d0,6e2684b5-dd18-4549-8440-7276b577d2b5,company,72e47958-40e5-4702-ad88-2f00742b91d6,Follow-up needed after demo,2026-04-17T23:34:44.502119,f26bd177-029d-4863-993c-dfebe5004897
ecdd3997-30d6-4ce7-90a0-9ee909377bb3,6e2684b5-dd18-4549-8440-7276b577d2b5,contact,18e9c775-9720-4b3d-8932-4be71a4e86b3,Call scheduled for next week,2026-05-09T15:37:06.502133,13f891f6-02c5-48a2-bb4f-65f664be06a0
8ebee988-1a98-4a3d-a66b-0a317e280ec0,6e2684b5-dd18-4549-8440-7276b577d2b5,contact,75ebce2c-c0af-4d0a-b11b-35ea880cf7da,Client has budget constraints,2026-03-04T20:35:35.502147,58f39eeb-75cb-4ef4-96ba-4a30c22a7a1e
373c4199-a914-4578-9034-819a7f040fe6,6e2684b5-dd18-4549-8440-7276b577d2b5,contact,249cd7cb-22f3-4329-b5ba-3b93e48ea3ec,Discussed pricing options with client,2025-10-31T15:55:19.502161,d53e375b-e751-4c1c-9dd2-2c198336f144
2fcc9cce-6c1b-415f-82d4-b64b36e679c6,6e2684b5-dd18-4549-8440-7276b577d2b5,company,27cee455-fe2f-4af6-b2d4-cb3e29f5068c,Stakeholder meeting went well,2026-02-18T19:50:41.502174,7675c849-0f1f-4fa3-923c-f392ea4a2f35
