id,tenant_id,contact_id,company_id,subject,body,status,priority,category,assigned_to,first_response_at,resolved_at,created_at,created_by
dfd0361c-3688-4a65-80f4-da15a8ba04a0,6e2684b5-dd18-4549-8440-7276b577d2b5,7cf7b9c8-5348-4e81-b46a-fe929f29b9d3,,Security concern,Issue description: cancellation request. Need assistance with this matter.,open,medium,bug,d53e375b-e751-4c1c-9dd2-2c198336f144,,,2026-04-10T22:09:51.177139,eb9f903e-4cd4-462b-9c0c-0720da83cfc0
766b9cbc-0356-42ef-968f-2d497ac0fbe4,6e2684b5-dd18-4549-8440-7276b577d2b5,,,Login issue,Issue description: upgrade inquiry. Need assistance with this matter.,open,medium,billing,eb9f903e-4cd4-462b-9c0c-0720da83cfc0,,,2026-01-12T18:49:55.177152,6339ef1b-ca56-4fa5-9ddb-36a79ac9d12f
8c1284b7-b5d6-4fe3-ab55-ae2bcf44df6d,6e2684b5-dd18-4549-8440-7276b577d2b5,,,Missing data,Issue description: sync failure. Need assistance with this matter.,open,low,feature_request,8e8f6232-b5f8-466d-98c1-6a9d8090c3eb,,,2026-07-07T04:17:23.177166,7675c849-0f1f-4fa3-923c-f392ea4a2f35
f418bc87-d452-41ea-8e4f-b1ae5193458a,6e2684b5-dd18-4549-8440-7276b577d2b5,,,Email not sending,Issue description: api error. Need assistance with this matter.,closed,urgent,billing,876017f1-7629-48e0-9ce9-20b44276c7d6,2026-02-22T01:43:10.177183,2026-08-06T17:03:58.177189,2026-07-03T05:58:42.177198,d53e375b-e751-4c1c-9dd2-2c198336f144
74ada0b6-f7b8-47c0-8dfc-d7f8924e282a,6e2684b5-dd18-4549-8440-7276b577d2b5,bf42c5b7-1901-4609-8396-544f74c81eb9,,Upgrade inquiry,Issue description: account access. Need assistance with this matter.,in_progress,low,billing,7223e10a-b124-4a7f-a342-f0f59020ba2f,2026-02-20T23:22:46.177214,,2026-01-06T13:34:55.177219,71030eb2-1621-4863-8e2d-b6184abb7f32
7bbd53a3-ced9-46ff-ac90-7d25f88266ac,6e2684b5-dd18-4549-8440-7276b577d2b5,,56b1ecc1-5357-4e8f-b57b-b2ea58c8c675,Bug report,Issue description: bug report. Need assistance with this matter.,in_progress,high,feature_request,63c904bb-37e1-42e9-b828-03d273915302,2026-08-05T08:01:58.177234,,2026-03-19T13:24:54.177239,63c904bb-37e1-42e9-b828-03d273915302
f0017463-153b-407d-ae0b-84a68a0746d5,6e2684b5-dd18-4549-8440-7276b577d2b5,,,Bug report,Issue description: data export. Need assistance with this matter.,resolved,low,feature_request,f26bd177-029d-4863-993c-dfebe5004897,2026-02-23T05:49:05.177253,2026-07-08T12:00:51.177258,2025-09-12T06:16:37.177263,6339ef1b-ca56-4fa5-9ddb-36a79ac9d12f
bb2b0e52-48a9-48da-a3b7-7a513ed68fc7,6e2684b5-dd18-4549-8440-7276b577d2b5,df568121-f201-4c33-ab98-1df41ba2cd93,,Report wrong,Issue description: duplicate records. Need assistance with this matter.,in_progress,low,general,8e8f6232-b5f8-466d-98c1-6a9d8090c3eb,2026-05-17T03:21:24.177279,,2026-05-15T04:58:10.177285,8b51f21b-0da9-4139-8f04-0ef4187ce705
9a8eeaf4-f054-45b2-b4bb-0e80a32794a1,6e2684b5-dd18-4549-8440-7276b577d2b5,18fcc23f-4358-4a47-9669-f86b9cce735f,,Missing data,Issue description: data export. Need assistance with this matter.,closed,medium,technical,13f891f6-02c5-48a2-bb4f-65f664be06a0,2026-07-19T23:48:08.177299,2026-06-18T16:56:15.177305,2025-11-07T06:37:45.177310,71030eb2-1621-4863-8e2d-b6184abb7f32
f77403a7-12bf-415c-aba2-9dfc54a83553,6e2684b5-dd18-4549-8440-7276b577d2b5,,,Feature request,Issue description: performance issue. Need assistance with this matter.,closed,urgent,bug,71030eb2-1621-4863-8e2d-b6184abb7f32,2026-06-26T10:12:44.177324,2026-07-18T01:59:18.177329,2026-07-03T05:41:45.177334,7675c849-0f1f-4fa3-923c-f392ea4a2f35
b41955ce-963c-42fb-a2ab-471d2304fb94,6e2684b5-dd18-4549-8440-7276b577d2b5,ef30a90c-41d8-411b-a2bd-d368d45c9487,1e59dac1-2342-4a01-9f7d-22d90e539b01,Sync failure,Issue description: feature request. Need assistance with this matter.,open,high,feature_request,,,,2025-10-09T23:11:03.177349,63c904bb-37e1-42e9-b828-03d273915302
a5c92afb-c587-4618-80d8-be7bf64bb68f,6e2684b5-dd18-4549-8440-7276b577d2b5,ba72e658-56bf-4e85-8f86-c54ca4148a91,,Billing question,Issue description: sync failure. Need assistance with this matter.,open,urgent,billing,876017f1-7629-48e0-9ce9-20b44276c7d6,,,2026-06-26T15:02:07.177364,6339ef1b-ca56-4fa5-9ddb-36a79ac9d12f
4b119900-963f-41c2-b5d3-40a622a27c5c,6e2684b5-dd18-4549-8440-7276b577d2b5,eec170a8-9fdb-4a66-8fe5-3f325746b843,,Feature request,Issue description: duplicate records. Need assistance with this matter.,open,urgent,feature_request,,,,2025-10-15T16:42:27.177378,9d990953-1d48-4691-9104-88f3d84dc63c
4a63c46f-0e36-4f3a-a56d-38ba7077ea39,6e2684b5-dd18-4549-8440-7276b577d2b5,a512e10c-ec9f-47c9-933f-4f76bd3a8e3a,,Billing question,Issue description: account access. Need assistance with this matter.,open,low,general,9d990953-1d48-4691-9104-88f3d84dc63c,,,2026-03-23T02:07:46.177397,13f891f6-02c5-48a2-bb4f-65f664be06a0
150ff994-3770-4eff-abbb-51e9df83637b,6e2684b5-dd18-4549-8440-7276b577d2b5,85ddd45c-cba0-40e8-8a15-892e7f2ad4c9,,Login issue,Issue description: duplicate records. Need assistance with this matter.,open,low,general,6339ef1b-ca56-4fa5-9ddb-36a79ac9d12f,,,2026-06-29T07:16:05.177412,f26bd177-029d-4863-993c-dfebe5004897
248caf15-5d62-488b-b338-d6d133056e63,6e2684b5-dd18-4549-8440-7276b577d2b5,f7292698-25e2-4856-a8e1-b1536c7ec9e4,3f3af6ca-69ae-4018-928a-eaabbbfc9cb8,Sync failure,Issue description: security concern. Need assistance with this matter.,closed,medium,billing,f26bd177-029d-4863-993c-dfebe5004897,2026-02-23T08:50:39.177428,2026-05-03T10:55:30.177434,2026-05-06T18:16:47.177473,58f39eeb-75cb-4ef4-96ba-4a30c22a7a1e
4a01093e-ac20-458b-b692-25a0f0e2cce6,6e2684b5-dd18-4549-8440-7276b577d2b5,9fd73d5d-2592-4082-b0bc-83b4bc12f46e,,Performance issue,Issue description: security concern. Need assistance with this matter.,closed,high,general,,2026-07-30T15:41:25.177511,2026-06-28T18:06:24.177519,2026-01-31T17:47:13.177524,f26bd177-029d-4863-993c-dfebe5004897
f186cd68-a8de-4077-be12-e30d34e2f315,6e2684b5-dd18-4549-8440-7276b577d2b5,1e68fdf0-5695-4b97-b6f9-526f188899bb,,Security concern,Issue description: dashboard slow. Need assistance with this matter.,in_progress,urgent,bug,7675c849-0f1f-4fa3-923c-f392ea4a2f35,2026-07-07T19:56:40.177540,,2025-08-18T13:06:58.177546,58f39eeb-75cb-4ef4-96ba-4a30c22a7a1e
6bccd83f-9ddb-40b8-aaf7-f7498e61d91d,6e2684b5-dd18-4549-8440-7276b577d2b5,,b1823e3c-a569-48e9-881f-da6d26132684,Email not sending,Issue description: api error. Need assistance with this matter.,open,low,billing,6339ef1b-ca56-4fa5-9ddb-36a79ac9d12f,,,2026-04-24T05:11:42.177561,876017f1-7629-48e0-9ce9-20b44276c7d6
0d7d488b-403e-46f0-90bb-7fe7734ca013,6e2684b5-dd18-4549-8440-7276b577d2b5,85edb55c-fb53-400b-8411-7969254ed96a,303695e1-f035-4ba7-a54f-19b1541aa73f,Sync failure,Issue description: dashboard slow. Need assistance with this matter.,closed,urgent,bug,63c904bb-37e1-42e9-b828-03d273915302,2026-03-22T00:08:07.177577,2026-06-06T10:47:12.177583,2026-04-21T08:49:51.177588,d53e375b-e751-4c1c-9dd2-2c198336f144
5902fa92-b55e-4e55-bd22-2bd394b609ff,6e2684b5-dd18-4549-8440-7276b577d2b5,,,Bug report,Issue description: dashboard slow. Need assistance with this matter.,closed,high,technical,,2026-02-09T20:50:11.177602,2026-04-28T12:18:57.177607,2026-02-25T18:24:34.177612,6339ef1b-ca56-4fa5-9ddb-36a79ac9d12f
27da65e6-d510-401a-ac0f-e406563dbfb4,6e2684b5-dd18-4549-8440-7276b577d2b5,63c3adc1-bdfc-4fe8-a441-6bc19c1eddd5,,Feature request,Issue description: cancellation request. Need assistance with this matter.,closed,high,feature_request,63c904bb-37e1-42e9-b828-03d273915302,2026-05-20T18:32:35.177627,2026-05-23T01:39:58.177633,2025-10-05T00:01:37.177638,13f891f6-02c5-48a2-bb4f-65f664be06a0
408aafd9-c5ca-45a2-8b63-cb95b911d9d3,6e2684b5-dd18-4549-8440-7276b577d2b5,,b94f9688-e7d0-462f-b6f8-54ff566da376,Duplicate records,Issue description: security concern. Need assistance with this matter.,resolved,urgent,bug,7675c849-0f1f-4fa3-923c-f392ea4a2f35,2026-04-30T12:02:57.177653,2026-07-16T15:53:20.177659,2025-08-06T21:06:09.177664,876017f1-7629-48e0-9ce9-20b44276c7d6
4697c859-0725-4f92-9739-6f5434311f35,6e2684b5-dd18-4549-8440-7276b577d2b5,146e31e6-cc51-4538-976f-c29ce5f1dc02,,Duplicate records,Issue description: account access. Need assistance with this matter.,in_progress,low,general,8e8f6232-b5f8-466d-98c1-6a9d8090c3eb,2026-02-25T02:10:55.177688,,2026-06-19T20:43:42.177694,8b51f21b-0da9-4139-8f04-0ef4187ce705
55e72981-c2a0-4505-b07e-0713652e4ac6,6e2684b5-dd18-4549-8440-7276b577d2b5,,cfdfb271-373e-48aa-be1d-f0aabe7ab2fb,Cancellation request,Issue description: upgrade inquiry. Need assistance with this matter.,open,low,feature_request,,,,2026-01-16T01:09:20.177709,6339ef1b-ca56-4fa5-9ddb-36a79ac9d12f
21609a53-258f-448c-8620-5271ee64e349,6e2684b5-dd18-4549-8440-7276b577d2b5,,,API error,Issue description: bug report. Need assistance with this matter.,open,high,technical,,,,2026-04-28T15:05:19.177723,8e8f6232-b5f8-466d-98c1-6a9d8090c3eb
8ced82a9-5536-480d-bf38-387bb2c19bd8,6e2684b5-dd18-4549-8440-7276b577d2b5,b4cd1c74-32d3-4726-9183-2653ce8ffa6a,,Dashboard slow,Issue description: account access. Need assistance with this matter.,resolved,medium,technical,13f891f6-02c5-48a2-bb4f-65f664be06a0,2026-07-29T21:01:02.177738,2026-06-03T07:13:01.177744,2026-02-22T15:12:31.177750,1f599b2d-4c19-4c7e-91e2-f8655b60b03d
5a3186bb-acd7-4db2-91d5-4156de7d6ea4,6e2684b5-dd18-4549-8440-7276b577d2b5,,,Integration problem,Issue description: bug report. Need assistance with this matter.,resolved,high,general,1f599b2d-4c19-4c7e-91e2-f8655b60b03d,2026-03-05T08:04:01.177763,2026-08-03T03:41:08.177769,2025-11-05T05:47:56.177774,1f599b2d-4c19-4c7e-91e2-f8655b60b03d
83d4d457-e0a1-4ab8-8ebd-440ece3df7e8,6e2684b5-dd18-4549-8440-7276b577d2b5,,,Account access,Issue description: cancellation request. Need assistance with this matter.,in_progress,low,billing,6339ef1b-ca56-4fa5-9ddb-36a79ac9d12f,2026-02-25T01:36:46.177796,,2025-11-08T21:24:10.177803,f26bd177-029d-4863-993c-dfebe5004897
b12ea999-e967-44fb-bf38-b80f8a927872,6e2684b5-dd18-4549-8440-7276b577d2b5,,,Dashboard slow,Issue description: data export. Need assistance with this matter.,in_progress,low,general,d53e375b-e751-4c1c-9dd2-2c198336f144,2026-04-19T17:35:16.177817,,2026-07-20T22:06:41.177822,6339ef1b-ca56-4fa5-9ddb-36a79ac9d12f
de94a615-f83c-455c-bd9d-7de72d486810,6e2684b5-dd18-4549-8440-7276b577d2b5,15c9843e-2725-4bcf-9a10-4ffc0d538806,,Permission denied,Issue description: payment failed. Need assistance with this matter.,resolved,high,bug,8b51f21b-0da9-4139-8f04-0ef4187ce705,2026-04-28T16:56:20.177837,2026-06-24T14:25:29.177842,2026-07-28T06:05:23.177847,71030eb2-1621-4863-8e2d-b6184abb7f32
154aa8ef-80b6-453f-9785-47301ea5e65d,6e2684b5-dd18-4549-8440-7276b577d2b5,c0e09464-1913-4d2d-9bfd-4db9dc239b47,,Email not sending,Issue description: sync failure. Need assistance with this matter.,closed,medium,technical,d53e375b-e751-4c1c-9dd2-2c198336f144,2026-05-13T19:22:19.177862,2026-06-07T19:40:26.177867,2026-06-06T10:44:32.177873,8b51f21b-0da9-4139-8f04-0ef4187ce705
de412a43-94c9-425f-8f73-cd6edc3f4d27,6e2684b5-dd18-4549-8440-7276b577d2b5,6857deb0-efd6-4047-bc82-1824bb413631,,Login issue,Issue description: api error. Need assistance with this matter.,in_progress,urgent,general,eb9f903e-4cd4-462b-9c0c-0720da83cfc0,2026-08-05T13:46:54.177887,,2026-07-12T14:03:44.177893,d53e375b-e751-4c1c-9dd2-2c198336f144
d0a7cf2d-ed95-4dd9-8d37-85c5f14c981b,6e2684b5-dd18-4549-8440-7276b577d2b5,,,Report wrong,Issue description: login issue. Need assistance with this matter.,resolved,low,general,,2026-06-15T08:20:26.177909,2026-07-31T21:10:50.177923,2026-01-29T16:32:31.177929,f26bd177-029d-4863-993c-dfebe5004897
f87e3e61-3a3c-4fa4-ac24-ae20f0ed52fd,6e2684b5-dd18-4549-8440-7276b577d2b5,,,Feature request,Issue description: bug report. Need assistance with this matter.,resolved,low,bug,63c904bb-37e1-42e9-b828-03d273915302,2026-07-12T08:40:46.177942,2026-04-29T21:39:29.177948,2025-09-11T12:53:38.177953,d53e375b-e751-4c1c-9dd2-2c198336f144
2298348b-c684-49f7-9345-b129dfb8e8c5,6e2684b5-dd18-4549-8440-7276b577d2b5,9b4776e5-e872-4f6b-baf4-3d9889395e3d,,Report wrong,Issue description: report wrong. Need assistance with this matter.,closed,high,technical,8b51f21b-0da9-4139-8f04-0ef4187ce705,2026-02-20T18:45:00.177968,2026-07-05T05:12:15.177974,2026-04-05T00:41:40.177979,7223e10a-b124-4a7f-a342-f0f59020ba2f
42c83f10-14b0-4978-9d8c-baffbaafa07f,6e2684b5-dd18-4549-8440-7276b577d2b5,,,Permission denied,Issue description: performance issue. Need assistance with this matter.,in_progress,high,billing,876017f1-7629-48e0-9ce9-20b44276c7d6,2026-07-02T15:46:28.177999,,2025-11-30T01:18:39.178005,1f599b2d-4c19-4c7e-91e2-f8655b60b03d
7033f6cd-b278-4a7f-b63b-52d4a1478e0d,6e2684b5-dd18-4549-8440-7276b577d2b5,eb88b427-673f-424b-b58e-bd602735ed10,4002f4bf-10ab-4384-ae33-6e350c43547e,Cancellation request,Issue description: api error. Need assistance with this matter.,closed,high,general,d53e375b-e751-4c1c-9dd2-2c198336f144,2026-03-10T00:42:48.178021,2026-07-28T21:26:32.178026,2025-12-10T23:48:53.178031,7675c849-0f1f-4fa3-923c-f392ea4a2f35
c14873a2-eed4-4cef-a046-c6d7a334ff95,6e2684b5-dd18-4549-8440-7276b577d2b5,907acfcc-62d9-4a4b-9dd5-1ef83165d543,,Billing question,Issue description: dashboard slow. Need assistance with this matter.,closed,medium,billing,9d990953-1d48-4691-9104-88f3d84dc63c,2026-03-11T21:59:57.178050,2026-08-04T04:10:06.178056,2026-02-13T21:20:50.178061,d53e375b-e751-4c1c-9dd2-2c198336f144
857667a2-3b7a-4e85-9125-9e3e9081a1ca,6e2684b5-dd18-4549-8440-7276b577d2b5,efa9d7a3-f5ae-4ae9-a4cd-2fbd5dd47f47,36cf0ea3-25a4-438d-a1b5-2557396a0d72,Sync failure,Issue description: sync failure. Need assistance with this matter.,closed,urgent,general,eb9f903e-4cd4-462b-9c0c-0720da83cfc0,2026-06-10T13:00:31.178077,2026-04-21T09:44:05.178082,2026-01-02T03:30:56.178087,58f39eeb-75cb-4ef4-96ba-4a30c22a7a1e
467c17ed-9b1e-4fc8-b2e6-89ce06ef7e02,6e2684b5-dd18-4549-8440-7276b577d2b5,21251dcd-c1b9-4c46-9be3-a0faa729e303,,Feature request,Issue description: sync failure. Need assistance with this matter.,resolved,low,bug,d53e375b-e751-4c1c-9dd2-2c198336f144,2026-03-06T13:53:03.178102,2026-05-11T04:02:35.178108,2025-11-30T13:43:59.178113,9d990953-1d48-4691-9104-88f3d84dc63c
c26a9113-d33b-4157-94e8-05efdb29f45d,6e2684b5-dd18-4549-8440-7276b577d2b5,a2c90f29-85ab-4cff-8d6d-6570dfa205c0,,Dashboard slow,Issue description: integration problem. Need assistance with this matter.,closed,medium,bug,,2026-04-09T18:33:26.178127,2026-05-28T01:42:48.178133,2026-01-07T02:50:45.178138,1f599b2d-4c19-4c7e-91e2-f8655b60b03d
e9e50ad8-d0a5-483a-bdd9-57da3f1ff803,6e2684b5-dd18-4549-8440-7276b577d2b5,,5e7fb560-56ba-46d6-88f6-8b3886d84448,Duplicate records,Issue description: sync failure. Need assistance with this matter.,in_progress,medium,general,eb9f903e-4cd4-462b-9c0c-0720da83cfc0,2026-06-21T06:55:49.178153,,2026-07-06T14:49:15.178158,1f599b2d-4c19-4c7e-91e2-f8655b60b03d
da9088c5-f432-440d-be4c-0dacd3ba88d6,6e2684b5-dd18-4549-8440-7276b577d2b5,8007de5a-c9dd-4ada-95ee-628c558c2ecd,,Billing question,Issue description: performance issue. Need assistance with this matter.,in_progress,medium,feature_request,,2026-08-03T02:38:27.178177,,2025-09-14T07:16:40.178183,d53e375b-e751-4c1c-9dd2-2c198336f144
8e843e3d-c460-4d05-9840-0928aa79d02b,6e2684b5-dd18-4549-8440-7276b577d2b5,74d8d3ad-7b89-40a1-8269-212f8bc33440,a85375e1-e6d3-4c09-9f60-72605e2f471b,Missing data,Issue description: bug report. Need assistance with this matter.,in_progress,urgent,billing,,2026-03-01T11:06:07.178198,,2026-02-25T23:35:38.178204,8b51f21b-0da9-4139-8f04-0ef4187ce705
758b93c6-5377-43c5-8d4f-61ed76a8c555,6e2684b5-dd18-4549-8440-7276b577d2b5,92543f7e-91db-449b-a18e-4a495fcc44bf,,Missing data,Issue description: missing data. Need assistance with this matter.,open,urgent,general,71030eb2-1621-4863-8e2d-b6184abb7f32,,,2025-11-22T23:15:59.178218,eb9f903e-4cd4-462b-9c0c-0720da83cfc0
cb108121-e0e6-4ef1-bde7-4153f32cecad,6e2684b5-dd18-4549-8440-7276b577d2b5,4c26240a-fa07-4380-a5c0-d9d89cf67da9,,Permission denied,Issue description: integration problem. Need assistance with this matter.,in_progress,high,general,1f599b2d-4c19-4c7e-91e2-f8655b60b03d,2026-02-11T03:09:11.178233,,2026-02-19T06:55:26.178239,876017f1-7629-48e0-9ce9-20b44276c7d6
04b7b561-ca32-4677-a978-03fec2c1ec54,6e2684b5-dd18-4549-8440-7276b577d2b5,,52cd4af7-c92d-4ef0-a356-b6c5e5bbc9b2,Dashboard slow,Issue description: duplicate records. Need assistance with this matter.,closed,low,technical,,2026-06-23T09:28:17.178253,2026-05-15T23:10:40.178259,2025-10-28T16:08:40.178264,8e8f6232-b5f8-466d-98c1-6a9d8090c3eb
93a28f94-cefb-44ce-8d7a-7676f19355b0,6e2684b5-dd18-4549-8440-7276b577d2b5,bf42c5b7-1901-4609-8396-544f74c81eb9,bf7872a0-3d26-445b-8eb8-80751ff502ed,Payment failed,Issue description: security concern. Need assistance with this matter.,open,urgent,billing,6339ef1b-ca56-4fa5-9ddb-36a79ac9d12f,,,2026-07-12T06:38:57.178282,71030eb2-1621-4863-8e2d-b6184abb7f32
84c04117-7b93-4bae-97d9-1d984b4c1a8c,6e2684b5-dd18-4549-8440-7276b577d2b5,16070a00-00ff-4d3d-9a60-53843ed62d44,,Feature request,Issue description: email not sending. Need assistance with this matter.,in_progress,urgent,billing,d53e375b-e751-4c1c-9dd2-2c198336f144,2026-07-07T03:07:32.178298,,2026-02-10T03:05:51.178304,8e8f6232-b5f8-466d-98c1-6a9d8090c3eb
b936716e-0ba9-4834-92da-2d9a463a4d80,6e2684b5-dd18-4549-8440-7276b577d2b5,,2602d07a-905a-44c6-9967-13357a05e41c,Duplicate records,Issue description: bug report. Need assistance with this matter.,closed,high,technical,7223e10a-b124-4a7f-a342-f0f59020ba2f,2026-02-09T16:48:57.178318,2026-06-25T21:56:36.178324,2026-07-04T06:45:18.178331,1f599b2d-4c19-4c7e-91e2-f8655b60b03d
cc133213-d08b-4e05-9107-2b2ed10d766d,6e2684b5-dd18-4549-8440-7276b577d2b5,,,Security concern,Issue description: feature request. Need assistance with this matter.,closed,high,technical,,2026-07-04T19:43:56.178344,2026-04-29T06:50:20.178350,2026-05-06T17:56:35.178355,eb9f903e-4cd4-462b-9c0c-0720da83cfc0
1f0ce045-302e-4d16-9eb5-6c2971687310,6e2684b5-dd18-4549-8440-7276b577d2b5,01efdb68-29bd-4124-88bf-5904d64cddf4,,Security concern,Issue description: upgrade inquiry. Need assistance with this matter.,resolved,low,billing,,2026-05-01T07:59:04.178369,2026-05-03T08:07:35.178375,2026-02-11T21:52:32.178380,9d990953-1d48-4691-9104-88f3d84dc63c
1deab82d-4bb8-4d7a-8d41-96e095454a37,6e2684b5-dd18-4549-8440-7276b577d2b5,,,Bug report,Issue description: feature request. Need assistance with this matter.,in_progress,medium,feature_request,58f39eeb-75cb-4ef4-96ba-4a30c22a7a1e,2026-04-16T09:07:18.178398,,2025-10-01T08:07:21.178404,7223e10a-b124-4a7f-a342-f0f59020ba2f
1dce695b-3dfe-4c21-a957-fcd2cd3387e4,6e2684b5-dd18-4549-8440-7276b577d2b5,1024be9b-c280-4190-9909-cd9bb0188fe0,,Data export,Issue description: dashboard slow. Need assistance with this matter.,closed,high,feature_request,6339ef1b-ca56-4fa5-9ddb-36a79ac9d12f,2026-03-01T04:52:48.178418,2026-05-18T22:12:57.178424,2026-02-08T08:53:23.178429,8e8f6232-b5f8-466d-98c1-6a9d8090c3eb
bc72fb7a-8bbf-4684-b826-303f4860d40a,6e2684b5-dd18-4549-8440-7276b577d2b5,,,Account access,Issue description: account access. Need assistance with this matter.,closed,high,billing,eb9f903e-4cd4-462b-9c0c-0720da83cfc0,2026-07-21T14:57:13.178442,2026-07-24T21:55:17.178453,2026-05-09T18:46:53.178458,d53e375b-e751-4c1c-9dd2-2c198336f144
4c5baca8-d298-45f9-8c81-5143d815a0d9,6e2684b5-dd18-4549-8440-7276b577d2b5,ff164b90-ed6b-4af7-ba1f-0518578e299e,,Upgrade inquiry,Issue description: sync failure. Need assistance with this matter.,closed,low,feature_request,d53e375b-e751-4c1c-9dd2-2c198336f144,2026-03-06T23:39:09.178472,2026-07-28T13:55:33.178478,2026-08-06T20:18:28.178483,9d990953-1d48-4691-9104-88f3d84dc63c
46454ee5-48eb-4065-a16e-257ae15e683d,6e2684b5-dd18-4549-8440-7276b577d2b5,b8295326-bf03-47d1-a45a-fd0fdb13592e,62514d73-9fc4-48fd-a4d9-50852cdaf0b0,API error,Issue description: payment failed. Need assistance with this matter.,open,medium,general,,,,2026-07-26T18:56:39.178499,6339ef1b-ca56-4fa5-9ddb-36a79ac9d12f
257e8769-2f3c-4c69-986b-920d97ac0aba,6e2684b5-dd18-4549-8440-7276b577d2b5,87bdc8ee-bf2c-4e2d-b7e4-d63f67d546fb,,Login issue,Issue description: permission denied. Need assistance with this matter.,closed,high,technical,d53e375b-e751-4c1c-9dd2-2c198336f144,2026-04-12T21:54:35.178514,2026-07-18T16:30:59.178519,2026-05-07T15:57:16.178524,71030eb2-1621-4863-8e2d-b6184abb7f32
17c0705a-256a-4678-a7cd-c6c28cd1820f,6e2684b5-dd18-4549-8440-7276b577d2b5,,,Performance issue,Issue description: performance issue. Need assistance with this matter.,open,low,general,58f39eeb-75cb-4ef4-96ba-4a30c22a7a1e,,,2026-04-07T05:12:51.178538,8b51f21b-0da9-4139-8f04-0ef4187ce705
58ddcd8a-0545-47c4-b7cf-ba7d8a2b01d4,6e2684b5-dd18-4549-8440-7276b577d2b5,c7fe1862-5476-4447-9d9f-17a51fd4c9a0,1fdfa7e5-4664-449f-a4e0-e7f42be775dc,Bug report,Issue description: cancellation request. Need assistance with this matter.,closed,low,bug,,2026-04-11T04:26:12.178554,2026-05-06T13:14:29.178559,2026-07-15T16:12:50.178565,d53e375b-e751-4c1c-9dd2-2c198336f144
597338a3-6c63-457e-93f3-9338366eb09d,6e2684b5-dd18-4549-8440-7276b577d2b5,1ce28285-2bc9-4e1e-9363-d10a9cdaa4b8,,Security concern,Issue description: duplicate records. Need assistance with this matter.,resolved,high,technical,7223e10a-b124-4a7f-a342-f0f59020ba2f,2026-02-12T23:26:04.178579,2026-07-20T01:40:03.178585,2025-08-23T10:29:27.178590,63c904bb-37e1-42e9-b828-03d273915302
