id,tenant_id,user_id,contact_id,deal_id,title,description,start_time,end_time,location,status,created_at,created_by
bfffc5fc-11a1-45f2-be79-ab9e1f71602a,6e2684b5-dd18-4549-8440-7276b577d2b5,f26bd177-029d-4863-993c-dfebe5004897,,,Client Check-in,Meeting about support call,2026-07-08T06:46:43.430211,2026-07-08T07:46:43.430211,,completed,2025-09-09T09:05:28.430225,7223e10a-b124-4a7f-a342-f0f59020ba2f
fbb59a94-b204-4664-914b-ad35ab30d3fd,6e2684b5-dd18-4549-8440-7276b577d2b5,8e8f6232-b5f8-466d-98c1-6a9d8090c3eb,,52830570-f4e6-4313-bc0f-ae485bf3d311,Contract Negotiation,Meeting about project update,2026-05-26T23:02:37.430231,2026-05-26T23:17:37.430231,,no_show,2025-09-14T17:16:09.430247,58f39eeb-75cb-4ef4-96ba-4a30c22a7a1e
6a092177-046a-42d8-bc06-3d3fd8ae497d,6e2684b5-dd18-4549-8440-7276b577d2b5,876017f1-7629-48e0-9ce9-20b44276c7d6,4ff11463-3a98-405e-a6bc-7864b47e57e6,,Training Workshop,Meeting about client check-in,2026-06-03T22:10:45.430253,2026-06-03T23:10:45.430253,Zoom,no_show,2025-11-21T19:51:52.430269,63c904bb-37e1-42e9-b828-03d273915302
64d1d93c-d087-4691-b8d2-6720691616f2,6e2684b5-dd18-4549-8440-7276b577d2b5,1f599b2d-4c19-4c7e-91e2-f8655b60b03d,,,Budget Review,Meeting about quarterly review,2026-10-17T04:39:46.430275,2026-10-17T05:24:46.430275,Phone,no_show,2026-05-22T05:26:46.430290,7223e10a-b124-4a7f-a342-f0f59020ba2f
9e0eb44a-114d-4925-8593-5b9d27dc76ea,6e2684b5-dd18-4549-8440-7276b577d2b5,1f599b2d-4c19-4c7e-91e2-f8655b60b03d,787a273c-07af-44ba-803d-ef563b822850,,Team Standup,Meeting about product demo,2026-07-27T17:31:06.430296,2026-07-27T17:46:06.430296,,no_show,2026-06-16T17:20:34.430312,f26bd177-029d-4863-993c-dfebe5004897
f9fabd54-b8a3-439c-a7c4-c543d77a9f92,6e2684b5-dd18-4549-8440-7276b577d2b5,876017f1-7629-48e0-9ce9-20b44276c7d6,,2edf53b7-fd18-4e68-b184-5f5774480dc7,Budget Review,Meeting about support call,2026-06-14T23:34:33.430321,2026-06-15T00:34:33.430321,Phone,cancelled,2026-06-06T06:34:18.430337,1f599b2d-4c19-4c7e-91e2-f8655b60b03d
3eef832e-4973-413b-8f47-1b0e9ee3a273,6e2684b5-dd18-4549-8440-7276b577d2b5,8b51f21b-0da9-4139-8f04-0ef4187ce705,,,Product Demo,Meeting about product demo,2026-07-08T20:04:12.430343,2026-07-08T20:49:12.430343,Phone,scheduled,2025-09-12T00:40:48.430357,7223e10a-b124-4a7f-a342-f0f59020ba2f
e25e8fc5-838e-496e-9096-242205378a97,6e2684b5-dd18-4549-8440-7276b577d2b5,71030eb2-1621-4863-8e2d-b6184abb7f32,4078d1ed-dae7-4edd-b9a1-7df058d6b02c,6bbdfb63-1b63-400c-9d4f-e4d4aef14168,Quarterly Review,Meeting about onboarding session,2026-05-15T03:34:46.430363,2026-05-15T04:04:46.430363,Phone,no_show,2025-12-28T22:43:03.430380,58f39eeb-75cb-4ef4-96ba-4a30c22a7a1e
77f5be12-a5df-48d0-b2ef-dacf50f9487e,6e2684b5-dd18-4549-8440-7276b577d2b5,8b51f21b-0da9-4139-8f04-0ef4187ce705,5c348c52-421f-45d7-b491-cea31252286d,,Sales Call,Meeting about team standup,2026-05-13T06:12:01.430386,2026-05-13T06:57:01.430386,In Person,scheduled,2025-11-19T12:24:02.430403,58f39eeb-75cb-4ef4-96ba-4a30c22a7a1e
f8be2775-87b9-4b55-b945-98c607193ee2,6e2684b5-dd18-4549-8440-7276b577d2b5,8b51f21b-0da9-4139-8f04-0ef4187ce705,77c61a14-b71a-4ebb-b04f-6c315343214e,,Quarterly Review,Meeting about partnership discussion,2026-07-06T16:46:23.430413,2026-07-06T17:31:23.430413,,no_show,2025-09-04T14:24:17.430429,8e8f6232-b5f8-466d-98c1-6a9d8090c3eb
32d54761-812e-4188-8332-1975c7325ecb,6e2684b5-dd18-4549-8440-7276b577d2b5,7223e10a-b124-4a7f-a342-f0f59020ba2f,42d9002b-cbb1-4592-9450-71c354a42b23,,Board Meeting,Meeting about performance review,2026-07-09T15:27:35.430435,2026-07-09T17:27:35.430435,Zoom,no_show,2026-07-09T21:07:13.430451,7675c849-0f1f-4fa3-923c-f392ea4a2f35
55231517-b696-4b15-b778-b586c196a7d9,6e2684b5-dd18-4549-8440-7276b577d2b5,8b51f21b-0da9-4139-8f04-0ef4187ce705,8eaa697c-5e86-407f-8c4e-bd32bb723c25,,Support Call,Meeting about strategy meeting,2026-05-09T01:00:02.430457,2026-05-09T01:30:02.430457,In Person,scheduled,2025-09-08T12:00:37.430473,eb9f903e-4cd4-462b-9c0c-0720da83cfc0
01abe7d5-8e3b-4bc7-8d2d-8115f8068dff,6e2684b5-dd18-4549-8440-7276b577d2b5,58f39eeb-75cb-4ef4-96ba-4a30c22a7a1e,32aa6c54-2ccb-4977-8313-08d78102b9ea,,Budget Review,Meeting about quarterly review,2026-09-26T12:16:01.430479,2026-09-26T13:01:01.430479,,scheduled,2026-04-28T09:10:26.430495,eb9f903e-4cd4-462b-9c0c-0720da83cfc0
057ee5c7-d208-416d-afd5-6d0da28516d0,6e2684b5-dd18-4549-8440-7276b577d2b5,7223e10a-b124-4a7f-a342-f0f59020ba2f,,,Partnership Discussion,Meeting about training workshop,2026-09-04T13:33:38.430501,2026-09-04T14:18:38.430501,Phone,scheduled,2026-04-17T05:19:56.430515,7675c849-0f1f-4fa3-923c-f392ea4a2f35
4c800cb3-8fa5-41ad-a7a1-0e79c7905494,6e2684b5-dd18-4549-8440-7276b577d2b5,876017f1-7629-48e0-9ce9-20b44276c7d6,c9f6177e-89ab-476c-9bcd-6ba3dffdf320,a389d8c1-21e2-4f98-83f2-939313688349,Onboarding Session,Meeting about project update,2026-10-28T20:11:34.430521,2026-10-28T20:41:34.430521,,no_show,2025-09-14T20:38:05.430538,876017f1-7629-48e0-9ce9-20b44276c7d6
a6173cb8-4fa0-4fdd-841d-5adbed48d1b6,6e2684b5-dd18-4549-8440-7276b577d2b5,7675c849-0f1f-4fa3-923c-f392ea4a2f35,,,Quarterly Review,Meeting about contract negotiation,2026-09-02T03:59:48.430547,2026-09-02T04:44:48.430547,,cancelled,2026-05-17T22:55:43.430562,d53e375b-e751-4c1c-9dd2-2c198336f144
89d5c095-df1a-4073-a635-7b09eec06049,6e2684b5-dd18-4549-8440-7276b577d2b5,eb9f903e-4cd4-462b-9c0c-0720da83cfc0,4c26240a-fa07-4380-a5c0-d9d89cf67da9,ef28e599-2885-4b95-85c6-b0225437dd8a,Team Standup,Meeting about performance review,2026-05-12T10:41:31.430568,2026-05-12T12:11:31.430568,Zoom,scheduled,2025-11-23T22:48:09.430585,7675c849-0f1f-4fa3-923c-f392ea4a2f35
1577e8d7-50a8-4469-8ef4-7d0c11ba31ce,6e2684b5-dd18-4549-8440-7276b577d2b5,58f39eeb-75cb-4ef4-96ba-4a30c22a7a1e,,,Strategy Meeting,Meeting about training workshop,2026-08-18T21:34:20.430591,2026-08-18T22:19:20.430591,Teams,no_show,2025-12-22T05:09:57.430606,6339ef1b-ca56-4fa5-9ddb-36a79ac9d12f
839b04ed-0c6f-4039-9c6a-f508b10f2eb0,6e2684b5-dd18-4549-8440-7276b577d2b5,13f891f6-02c5-48a2-bb4f-65f664be06a0,eb744fdb-452f-4629-9a01-b042106bb892,a6e2264a-c929-445f-a817-907e7ab13ae9,Client Check-in,Meeting about onboarding session,2026-06-17T15:04:45.430612,2026-06-17T15:34:45.430612,Zoom,scheduled,2026-03-05T14:31:58.430628,71030eb2-1621-4863-8e2d-b6184abb7f32
2781a61f-0724-4ec8-bbab-2f7aa005801a,6e2684b5-dd18-4549-8440-7276b577d2b5,8b51f21b-0da9-4139-8f04-0ef4187ce705,,42ce6e24-6026-4bad-8cba-f59af45ce06f,Strategy Meeting,Meeting about team standup,2026-09-04T02:24:43.430634,2026-09-04T03:09:43.430634,,scheduled,2026-07-09T18:41:27.430655,7675c849-0f1f-4fa3-923c-f392ea4a2f35
e3784275-f812-4035-86e9-cf85a93cbe9c,6e2684b5-dd18-4549-8440-7276b577d2b5,9d990953-1d48-4691-9104-88f3d84dc63c,c710d261-2cbb-456e-b3ba-fcf91a1d23ec,,Performance Review,Meeting about partnership discussion,2026-07-30T08:06:25.430661,2026-07-30T10:06:25.430661,Teams,no_show,2026-02-23T13:48:11.430677,eb9f903e-4cd4-462b-9c0c-0720da83cfc0
d559fab4-4ffb-4d7f-8a69-3ead31b6e1c7,6e2684b5-dd18-4549-8440-7276b577d2b5,876017f1-7629-48e0-9ce9-20b44276c7d6,dcbfbb5d-fbe9-437e-b8c3-63c1497a2cbe,,Contract Negotiation,Meeting about partnership discussion,2026-08-16T18:50:28.430683,2026-08-16T20:50:28.430683,Google Meet,no_show,2026-02-09T19:53:04.430699,1f599b2d-4c19-4c7e-91e2-f8655b60b03d
1bd19eaa-dec3-4a4c-b0a3-60c01ee0168e,6e2684b5-dd18-4549-8440-7276b577d2b5,71030eb2-1621-4863-8e2d-b6184abb7f32,,,Project Update,Meeting about quarterly review,2026-07-12T00:25:12.430705,2026-07-12T01:10:12.430705,In Person,completed,2026-03-01T13:09:18.430720,6339ef1b-ca56-4fa5-9ddb-36a79ac9d12f
5abb3be0-bbb5-4748-8918-1b60f66c679d,6e2684b5-dd18-4549-8440-7276b577d2b5,13f891f6-02c5-48a2-bb4f-65f664be06a0,,,Strategy Meeting,Meeting about sales call,2026-10-26T18:27:12.430726,2026-10-26T19:12:12.430726,Phone,completed,2026-05-09T14:31:13.430747,7675c849-0f1f-4fa3-923c-f392ea4a2f35
3b2941ea-8316-4632-85db-87acf212d2db,6e2684b5-dd18-4549-8440-7276b577d2b5,58f39eeb-75cb-4ef4-96ba-4a30c22a7a1e,,5371d2e5-31e8-454d-8115-e99afc6ca966,Quarterly Review,Meeting about partnership discussion,2026-08-18T07:45:19.430754,2026-08-18T09:45:19.430754,Teams,cancelled,2025-09-22T23:51:40.430769,6339ef1b-ca56-4fa5-9ddb-36a79ac9d12f
bfbe9245-7827-4568-b328-da1f27d3334e,6e2684b5-dd18-4549-8440-7276b577d2b5,63c904bb-37e1-42e9-b828-03d273915302,,,Onboarding Session,Meeting about partnership discussion,2026-06-28T10:44:07.430780,2026-06-28T11:14:07.430780,Google Meet,cancelled,2026-03-09T18:10:20.430795,71030eb2-1621-4863-8e2d-b6184abb7f32
e3a3212d-fdea-4b16-b02e-4bd47dae6ae2,6e2684b5-dd18-4549-8440-7276b577d2b5,f26bd177-029d-4863-993c-dfebe5004897,e48f6125-ccae-4f2f-ad44-577563fc50ff,7c573a71-92c2-4dd6-9d10-9872963c73cd,Contract Negotiation,Meeting about budget review,2026-07-05T20:49:26.430801,2026-07-05T21:19:26.430801,,scheduled,2025-12-13T02:45:10.430817,63c904bb-37e1-42e9-b828-03d273915302
1ee28844-c7e1-44e3-8015-707da81b6cd9,6e2684b5-dd18-4549-8440-7276b577d2b5,eb9f903e-4cd4-462b-9c0c-0720da83cfc0,,,Client Check-in,Meeting about client check-in,2026-08-09T23:46:46.430823,2026-08-10T01:46:46.430823,In Person,no_show,2026-02-09T14:55:52.430838,63c904bb-37e1-42e9-b828-03d273915302
8a146f1a-534c-43d6-b297-24fb83a22d0c,6e2684b5-dd18-4549-8440-7276b577d2b5,f26bd177-029d-4863-993c-dfebe5004897,,a4bf5acd-b5e4-4ad6-8e43-49b2ffb71961,Project Update,Meeting about training workshop,2026-10-17T10:54:15.430844,2026-10-17T12:24:15.430844,Google Meet,scheduled,2025-10-12T18:39:42.430860,63c904bb-37e1-42e9-b828-03d273915302
e221918e-aacd-44cc-ac50-5ccac2c46e47,6e2684b5-dd18-4549-8440-7276b577d2b5,7223e10a-b124-4a7f-a342-f0f59020ba2f,,,Quarterly Review,Meeting about quarterly review,2026-07-09T00:06:08.430866,2026-07-09T00:51:08.430866,Teams,no_show,2025-09-03T04:50:59.430881,8e8f6232-b5f8-466d-98c1-6a9d8090c3eb
3ce2439c-ea73-4cd4-8d0b-7c83bb7e6d8a,6e2684b5-dd18-4549-8440-7276b577d2b5,f26bd177-029d-4863-993c-dfebe5004897,,7aea6f79-8a55-4687-98c8-cca8787d2dfa,Performance Review,Meeting about partnership discussion,2026-09-29T16:46:21.430887,2026-09-29T17:16:21.430887,Google Meet,scheduled,2026-02-09T18:25:32.430902,63c904bb-37e1-42e9-b828-03d273915302
c807c1fa-5313-45aa-bfe3-aa8c83a0fe58,6e2684b5-dd18-4549-8440-7276b577d2b5,9d990953-1d48-4691-9104-88f3d84dc63c,,de3b648b-f351-4e05-987f-24fae2125926,Quarterly Review,Meeting about partnership discussion,2026-10-24T16:26:16.430908,2026-10-24T17:26:16.430908,Phone,completed,2026-03-19T20:18:11.430923,13f891f6-02c5-48a2-bb4f-65f664be06a0
f82de353-a09f-48ff-a192-fc5bd5b969e7,6e2684b5-dd18-4549-8440-7276b577d2b5,9d990953-1d48-4691-9104-88f3d84dc63c,781aeff0-071d-4bba-a9cd-ee48de0bca5e,,Budget Review,Meeting about training workshop,2026-09-17T05:30:04.430929,2026-09-17T06:30:04.430929,Phone,completed,2026-01-29T10:04:56.430945,9d990953-1d48-4691-9104-88f3d84dc63c
f8c06884-f741-44e8-81ae-cd6e081404ff,6e2684b5-dd18-4549-8440-7276b577d2b5,9d990953-1d48-4691-9104-88f3d84dc63c,a328cba9-4b33-428c-b5e3-16346c2ee910,,Training Workshop,Meeting about onboarding session,2026-06-11T15:38:30.430951,2026-06-11T16:38:30.430951,Google Meet,completed,2025-12-22T11:52:35.430967,eb9f903e-4cd4-462b-9c0c-0720da83cfc0
18b65400-44cd-411a-9bd4-1773e1e0cd5d,6e2684b5-dd18-4549-8440-7276b577d2b5,6339ef1b-ca56-4fa5-9ddb-36a79ac9d12f,7eb3b3b4-2d5f-4f9e-ac56-ec03dd48da15,fdeb599b-766d-4b54-b1f0-4706efdf4103,Quarterly Review,Meeting about partnership discussion,2026-09-05T07:52:15.430973,2026-09-05T09:52:15.430973,Zoom,no_show,2026-05-02T04:00:56.430989,63c904bb-37e1-42e9-b828-03d273915302
4745b24d-2a6d-4b2e-b2c9-06735ea301e2,6e2684b5-dd18-4549-8440-7276b577d2b5,1f599b2d-4c19-4c7e-91e2-f8655b60b03d,,,Performance Review,Meeting about performance review,2026-07-13T13:11:18.430999,2026-07-13T13:56:18.430999,Teams,completed,2026-05-31T08:49:23.431014,71030eb2-1621-4863-8e2d-b6184abb7f32
70c26ad7-4a4e-40e6-adf1-9d230f9a675a,6e2684b5-dd18-4549-8440-7276b577d2b5,f26bd177-029d-4863-993c-dfebe5004897,5c3e2302-b0bb-4ee9-9a85-bd394f188ed3,b28bfd7a-31df-4c91-8346-9642541d0459,Training Workshop,Meeting about strategy meeting,2026-09-29T07:05:22.431020,2026-09-29T07:50:22.431020,Google Meet,no_show,2026-04-17T18:45:43.431037,7675c849-0f1f-4fa3-923c-f392ea4a2f35
e9781c4a-ed3b-4110-9d85-54c59706004c,6e2684b5-dd18-4549-8440-7276b577d2b5,9d990953-1d48-4691-9104-88f3d84dc63c,3afd4bf9-76c5-4477-a3a1-5138256da4ff,,Performance Review,Meeting about training workshop,2026-07-25T03:36:14.431043,2026-07-25T05:36:14.431043,In Person,no_show,2026-07-06T06:25:38.431058,8e8f6232-b5f8-466d-98c1-6a9d8090c3eb
2278884c-83ab-4561-8a5f-f686e25e4ed3,6e2684b5-dd18-4549-8440-7276b577d2b5,9d990953-1d48-4691-9104-88f3d84dc63c,e9855fcb-ee69-48dc-8b4d-00c499c9728d,,Product Demo,Meeting about board meeting,2026-07-15T12:25:47.431064,2026-07-15T13:25:47.431064,Zoom,no_show,2025-12-14T18:52:00.431084,876017f1-7629-48e0-9ce9-20b44276c7d6
c8876886-bb3b-4468-b766-a046a54c8de1,6e2684b5-dd18-4549-8440-7276b577d2b5,71030eb2-1621-4863-8e2d-b6184abb7f32,0be06001-e3e6-48d1-9ae7-2e7cb7da61f6,,Support Call,Meeting about client check-in,2026-10-07T12:50:05.431091,2026-10-07T13:20:05.431091,Google Meet,no_show,2026-04-21T17:57:07.431107,9d990953-1d48-4691-9104-88f3d84dc63c
f3f20ce0-944d-46b6-8228-d4f8dd46aa13,6e2684b5-dd18-4549-8440-7276b577d2b5,f26bd177-029d-4863-993c-dfebe5004897,,c0bf2e29-e77b-4938-93c9-c0a0d1dd6e56,Partnership Discussion,Meeting about quarterly review,2026-10-23T20:37:05.431113,2026-10-23T21:07:05.431113,Phone,completed,2025-12-23T13:40:28.431129,7223e10a-b124-4a7f-a342-f0f59020ba2f
046bb677-0712-48ac-a80c-4a68c0f14c8f,6e2684b5-dd18-4549-8440-7276b577d2b5,71030eb2-1621-4863-8e2d-b6184abb7f32,,,Product Demo,Meeting about training workshop,2026-10-09T06:39:20.431136,2026-10-09T08:09:20.431136,Zoom,cancelled,2026-03-24T09:03:37.431154,1f599b2d-4c19-4c7e-91e2-f8655b60b03d
c2e4bd85-72a3-4193-96ae-573104e596cb,6e2684b5-dd18-4549-8440-7276b577d2b5,8e8f6232-b5f8-466d-98c1-6a9d8090c3eb,b0cc7caa-a901-42ef-8cd0-4ece6516f280,,Quarterly Review,Meeting about contract negotiation,2026-07-23T21:14:51.431160,2026-07-23T22:44:51.431160,,scheduled,2025-09-03T09:48:44.431176,6339ef1b-ca56-4fa5-9ddb-36a79ac9d12f
c83dd235-3112-41bf-be36-52e65d1caa95,6e2684b5-dd18-4549-8440-7276b577d2b5,7223e10a-b124-4a7f-a342-f0f59020ba2f,b101ea0b-e74c-445a-b625-1f5743b32973,,Budget Review,Meeting about support call,2026-08-01T20:20:09.431182,2026-08-01T20:50:09.431182,Google Meet,cancelled,2025-08-27T09:41:03.431198,7675c849-0f1f-4fa3-923c-f392ea4a2f35
1fc5e624-3ce7-4b42-ba19-f4278198f559,6e2684b5-dd18-4549-8440-7276b577d2b5,f26bd177-029d-4863-993c-dfebe5004897,f6e99917-6992-4c10-9080-c585866ed9e9,,Support Call,Meeting about strategy meeting,2026-09-14T05:15:16.431204,2026-09-14T05:30:16.431204,Teams,cancelled,2026-01-26T14:38:05.431220,8b51f21b-0da9-4139-8f04-0ef4187ce705
dc499155-0bb8-4a1a-8c28-0761dbd2e80e,6e2684b5-dd18-4549-8440-7276b577d2b5,eb9f903e-4cd4-462b-9c0c-0720da83cfc0,c71df5f6-70de-4372-9bcc-6f013a96f544,,Board Meeting,Meeting about budget review,2026-07-15T16:47:21.431232,2026-07-15T17:17:21.431232,Google Meet,cancelled,2026-07-12T08:30:55.431248,8e8f6232-b5f8-466d-98c1-6a9d8090c3eb
e4414cc5-80f6-4edb-a84f-fbbf0a5c153a,6e2684b5-dd18-4549-8440-7276b577d2b5,7223e10a-b124-4a7f-a342-f0f59020ba2f,c2cc6298-53d7-4fb8-bdcc-74c79ad3e38c,20f17537-b788-45b6-b956-2c46fbbd06bc,Client Check-in,Meeting about client check-in,2026-06-28T13:44:30.431254,2026-06-28T14:14:30.431254,In Person,cancelled,2026-04-27T13:43:32.431271,d53e375b-e751-4c1c-9dd2-2c198336f144
46884e2b-ebcd-4dd2-9bac-127752d1ae79,6e2684b5-dd18-4549-8440-7276b577d2b5,8b51f21b-0da9-4139-8f04-0ef4187ce705,339df9ff-bb67-4b42-bed7-613f0f570e80,,Onboarding Session,Meeting about budget review,2026-10-16T08:51:41.431277,2026-10-16T10:51:41.431277,Phone,no_show,2025-08-07T23:36:36.431293,13f891f6-02c5-48a2-bb4f-65f664be06a0
e9fc2197-af16-49fd-91db-92e21423d5b6,6e2684b5-dd18-4549-8440-7276b577d2b5,71030eb2-1621-4863-8e2d-b6184abb7f32,,,Sales Call,Meeting about project update,2026-08-03T10:35:24.431299,2026-08-03T11:05:24.431299,Google Meet,scheduled,2026-06-30T21:21:02.431314,7675c849-0f1f-4fa3-923c-f392ea4a2f35
a91d1689-dddd-4b73-b1bd-69b5e79b03c4,6e2684b5-dd18-4549-8440-7276b577d2b5,58f39eeb-75cb-4ef4-96ba-4a30c22a7a1e,a497a481-59ef-491a-a269-cda7ddbe192b,dfc46aa1-9dfb-4d0d-af66-efc2c6bfd32a,Project Update,Meeting about training workshop,2026-10-23T06:44:45.431320,2026-10-23T07:29:45.431320,Zoom,completed,2025-10-05T02:48:39.431337,6339ef1b-ca56-4fa5-9ddb-36a79ac9d12f
b2863c45-7a13-4da5-9f32-ac5fa6bc757b,6e2684b5-dd18-4549-8440-7276b577d2b5,1f599b2d-4c19-4c7e-91e2-f8655b60b03d,1f86b64c-54bd-4cc4-9de8-c68dafba673c,,Strategy Meeting,Meeting about quarterly review,2026-10-28T02:29:12.431343,2026-10-28T03:14:12.431343,Phone,cancelled,2025-08-08T00:50:47.431358,7223e10a-b124-4a7f-a342-f0f59020ba2f
08279d79-6ad3-4ca6-ae9f-952727045e30,6e2684b5-dd18-4549-8440-7276b577d2b5,d53e375b-e751-4c1c-9dd2-2c198336f144,44b37f92-a833-4249-b46d-3024f67f09ab,,Board Meeting,Meeting about product demo,2026-07-08T06:35:36.431368,2026-07-08T07:35:36.431368,Teams,scheduled,2026-03-17T15:33:12.431385,876017f1-7629-48e0-9ce9-20b44276c7d6
dd9a680a-53a5-4ccf-ad9a-ac592a4213fd,6e2684b5-dd18-4549-8440-7276b577d2b5,58f39eeb-75cb-4ef4-96ba-4a30c22a7a1e,,,Strategy Meeting,Meeting about training workshop,2026-05-26T16:40:11.431391,2026-05-26T17:25:11.431391,Phone,no_show,2025-08-21T08:24:56.431405,6339ef1b-ca56-4fa5-9ddb-36a79ac9d12f
6deab325-3766-4a02-8101-90ecf2aae6ac,6e2684b5-dd18-4549-8440-7276b577d2b5,6339ef1b-ca56-4fa5-9ddb-36a79ac9d12f,,4b6d7100-04ad-4cc1-9b56-d4d59df31d41,Product Demo,Meeting about sales call,2026-06-16T00:18:46.431412,2026-06-16T00:33:46.431412,Google Meet,no_show,2025-11-04T19:25:38.431427,8e8f6232-b5f8-466d-98c1-6a9d8090c3eb
2a3c5b7c-2913-47e8-b79b-1ea15b474263,6e2684b5-dd18-4549-8440-7276b577d2b5,1f599b2d-4c19-4c7e-91e2-f8655b60b03d,,690dbd1d-b24e-423d-a4c5-c8c8a129a86d,Performance Review,Meeting about partnership discussion,2026-09-17T19:06:29.431433,2026-09-17T21:06:29.431433,Zoom,cancelled,2025-08-09T22:56:43.431449,8b51f21b-0da9-4139-8f04-0ef4187ce705
2cccbcbe-8e8e-48ea-a2d0-7e8bce57b334,6e2684b5-dd18-4549-8440-7276b577d2b5,f26bd177-029d-4863-993c-dfebe5004897,66a6b3f6-545b-47c9-ac2e-f0ce5f04cf20,,Partnership Discussion,Meeting about onboarding session,2026-06-27T15:49:29.431460,2026-06-27T16:04:29.431460,In Person,completed,2026-03-31T19:45:26.431476,7675c849-0f1f-4fa3-923c-f392ea4a2f35
e7999739-c35d-4a6c-b639-31e007ea4de2,6e2684b5-dd18-4549-8440-7276b577d2b5,876017f1-7629-48e0-9ce9-20b44276c7d6,220fa8d6-ac45-41db-a886-5bbc12ce4961,,Performance Review,Meeting about strategy meeting,2026-05-09T00:28:20.431482,2026-05-09T01:13:20.431482,In Person,cancelled,2025-10-03T01:59:34.431501,71030eb2-1621-4863-8e2d-b6184abb7f32
fa1bfc77-9bb2-4b77-8138-0b5e12f17f16,6e2684b5-dd18-4549-8440-7276b577d2b5,eb9f903e-4cd4-462b-9c0c-0720da83cfc0,c6c7826d-a730-4364-9780-f3aa709033dd,3608f98b-faff-4c27-84cb-20a6f6f84759,Performance Review,Meeting about board meeting,2026-06-07T03:59:07.431508,2026-06-07T04:14:07.431508,In Person,no_show,2025-10-29T00:52:22.431524,8e8f6232-b5f8-466d-98c1-6a9d8090c3eb
4c0ee4c3-22d5-45bb-bc76-34e955097ce3,6e2684b5-dd18-4549-8440-7276b577d2b5,876017f1-7629-48e0-9ce9-20b44276c7d6,,,Project Update,Meeting about project update,2026-10-10T03:26:41.431530,2026-10-10T05:26:41.431530,In Person,completed,2026-06-29T12:48:29.431545,13f891f6-02c5-48a2-bb4f-65f664be06a0
61e0c8c6-dcd2-4497-ae0c-ad59653f7aab,6e2684b5-dd18-4549-8440-7276b577d2b5,876017f1-7629-48e0-9ce9-20b44276c7d6,,,Onboarding Session,Meeting about partnership discussion,2026-10-23T01:47:35.431551,2026-10-23T02:17:35.431551,Phone,no_show,2026-07-19T15:31:56.431567,7675c849-0f1f-4fa3-923c-f392ea4a2f35
1d47688c-ae58-401c-8b2c-e40c21f15a04,6e2684b5-dd18-4549-8440-7276b577d2b5,d53e375b-e751-4c1c-9dd2-2c198336f144,accf0d11-925a-41a9-9e10-b2bb9ac21501,1e8b6ba1-9240-4fd5-94cc-7bafd866b526,Training Workshop,Meeting about support call,2026-09-15T03:21:48.431573,2026-09-15T05:21:48.431573,,completed,2025-12-25T06:22:15.431590,7223e10a-b124-4a7f-a342-f0f59020ba2f
585ce39e-c65a-4602-a77d-167130f40ab9,6e2684b5-dd18-4549-8440-7276b577d2b5,63c904bb-37e1-42e9-b828-03d273915302,a5ba926f-63ab-4bb7-9831-49f6587de62e,,Client Check-in,Meeting about strategy meeting,2026-10-07T23:04:33.431601,2026-10-07T23:34:33.431601,Google Meet,scheduled,2026-06-22T15:32:01.431617,1f599b2d-4c19-4c7e-91e2-f8655b60b03d
a70a4055-c161-453a-a665-baf2e92d5951,6e2684b5-dd18-4549-8440-7276b577d2b5,1f599b2d-4c19-4c7e-91e2-f8655b60b03d,6a5ffa59-6816-41b5-bdda-e2fbfa3feb0e,90abe841-209d-4e45-b16b-02a6f0786276,Onboarding Session,Meeting about support call,2026-09-29T01:53:49.431623,2026-09-29T03:53:49.431623,,cancelled,2026-03-24T15:55:52.431640,7675c849-0f1f-4fa3-923c-f392ea4a2f35
65090e7e-4cef-4e2f-9b89-9bfdfc3560b2,6e2684b5-dd18-4549-8440-7276b577d2b5,7223e10a-b124-4a7f-a342-f0f59020ba2f,199c8dcd-1226-4229-85ce-4a372f4b0b23,,Performance Review,Meeting about support call,2026-05-15T21:16:28.431652,2026-05-15T23:16:28.431652,,scheduled,2025-11-08T13:08:07.431668,9d990953-1d48-4691-9104-88f3d84dc63c
5f3ec8e4-fde4-4a65-aa8c-fd2665ffaa91,6e2684b5-dd18-4549-8440-7276b577d2b5,63c904bb-37e1-42e9-b828-03d273915302,,,Product Demo,Meeting about team standup,2026-08-10T07:31:46.431674,2026-08-10T08:31:46.431674,,no_show,2026-03-02T16:01:19.431693,9d990953-1d48-4691-9104-88f3d84dc63c
969b2b73-599b-4190-bcd1-d3fe5e66569a,6e2684b5-dd18-4549-8440-7276b577d2b5,9d990953-1d48-4691-9104-88f3d84dc63c,,,Sales Call,Meeting about quarterly review,2026-08-06T18:45:26.431703,2026-08-06T20:15:26.431703,Google Meet,no_show,2025-11-30T10:48:12.431718,71030eb2-1621-4863-8e2d-b6184abb7f32
39ac71ad-e8e5-4b71-8f24-5285a4caf770,6e2684b5-dd18-4549-8440-7276b577d2b5,58f39eeb-75cb-4ef4-96ba-4a30c22a7a1e,14b7fd17-bfd8-42e6-af11-295deb384cd8,d2ab004c-f5bb-4698-9f64-f1b27795ba09,Performance Review,Meeting about training workshop,2026-08-27T17:28:53.431724,2026-08-27T18:28:53.431724,Teams,no_show,2026-05-01T18:43:42.431741,13f891f6-02c5-48a2-bb4f-65f664be06a0
