id,tenant_id,contact_id,company_id,invoice_number,title,status,issue_date,due_date,sent_at,paid_at,subtotal,tax_rate,tax_amount,total_amount,amount_paid,balance_due,currency,notes,deal_id,created_at,created_by
a2782e26-74cc-4c81-ae0b-ee4dd66105ec,6e2684b5-dd18-4549-8440-7276b577d2b5,,,INV-000073,Invoice for Support,partial,2026-07-15,2026-08-20,2026-03-07T03:55:51.297003,,37067.21,20,7413.44,44480.65,22240.325,22240.325,USD,,,2026-05-02T01:09:46.297009,
6b6cc2a4-72d3-4de3-b800-69e3e84bcf8a,6e2684b5-dd18-4549-8440-7276b577d2b5,,c11229b1-7955-498e-b57c-bde24fa7b8ca,INV-000074,Invoice for Support,overdue,2026-04-15,2026-10-09,2026-02-15T06:57:46.297034,,82118.6,8,6569.49,88688.09,0,88688.09,USD,,,2025-10-09T18:09:13.297040,
5d19993d-97bb-4196-b9aa-7bfdf8ffa8f8,6e2684b5-dd18-4549-8440-7276b577d2b5,,,INV-000075,Invoice for Subscription,viewed,2026-04-27,2026-11-29,2026-04-21T21:33:40.297065,,45972.83,10,4597.28,50570.11,0,50570.11,USD,,b90fbd04-cd1b-4ba6-a0d7-e347673a931f,2026-01-06T11:18:53.297072,
a93b79f5-a5c7-48bd-8984-96925b537c26,6e2684b5-dd18-4549-8440-7276b577d2b5,,,INV-000076,Invoice for Support,paid,2026-03-08,2027-01-28,2026-05-08T21:25:54.297102,2026-05-15T14:19:11.297107,74414.22,7.5,5581.07,79995.29,79995.29,0,USD,Thank you for your business!,,2026-06-13T13:09:10.297114,
57615eb8-9bc7-4582-b3c2-8522a3015a78,6e2684b5-dd18-4549-8440-7276b577d2b5,,baee4767-f7ce-4ea3-973a-a2f0c0e5f156,INV-000077,Invoice for Products,cancelled,2025-12-16,2026-10-12,2026-05-19T04:37:40.297142,,87977.15,7.5,6598.29,94575.44,0,94575.44,USD,Thank you for your business!,,2026-07-27T07:32:13.297148,
4e957dce-0d6c-4bba-a6ab-b455b53073b7,6e2684b5-dd18-4549-8440-7276b577d2b5,e8acfc68-8c36-40a2-bed5-52eff47c5c40,,INV-000078,Invoice for Support,overdue,2025-10-12,2026-10-22,2026-06-12T00:26:15.297180,,65613.46,20,13122.69,78736.15,0,78736.15,USD,,,2026-08-01T11:14:45.297187,
934ab912-82f2-4df6-b6f8-2d871a626143,6e2684b5-dd18-4549-8440-7276b577d2b5,e6175eb1-f188-4e08-857c-802a5795573d,,INV-000079,Invoice for Support,overdue,2026-04-30,2026-12-29,2026-04-01T22:15:53.297213,,71000.69,15,10650.1,81650.79,0,81650.79,USD,Thank you for your business!,,2026-07-04T01:31:48.297222,
c0faea1e-7dec-4c0f-acc7-c0ece951f646,6e2684b5-dd18-4549-8440-7276b577d2b5,6dad627f-498b-4f3e-a9c0-44b4144b8a0b,eb7bfd8d-c392-4b67-86fd-eeb7b9733441,INV-000080,Invoice for Subscription,overdue,2026-02-24,2026-09-29,2026-05-16T09:33:09.297255,,26233.15,10,2623.32,28856.47,0,28856.47,USD,,,2025-08-24T22:24:51.297261,
1603e9a8-ac6a-4a60-a46e-789c8f5f9153,6e2684b5-dd18-4549-8440-7276b577d2b5,74d8d3ad-7b89-40a1-8269-212f8bc33440,,INV-000081,Invoice for Support,sent,2025-12-03,2026-10-14,2026-04-20T00:47:46.297287,,62822.79,7.5,4711.71,67534.5,0,67534.5,USD,Thank you for your business!,,2026-07-14T01:39:53.297293,
5920298c-0d60-4e42-bd6b-2f8c85c35cc6,6e2684b5-dd18-4549-8440-7276b577d2b5,,05f46af1-fa53-4b19-9e05-afb343d4537a,INV-000082,Invoice for Support,viewed,2026-04-27,2027-01-26,2026-05-06T08:18:35.297319,,47055.18,0,0.0,47055.18,0,47055.18,USD,Thank you for your business!,,2026-08-04T22:02:39.297325,
d8ded036-f4f1-45bc-9a15-3595712c6457,6e2684b5-dd18-4549-8440-7276b577d2b5,,,INV-000083,Invoice for Products,overdue,2026-05-28,2026-10-07,2026-03-30T09:08:28.297354,,17871.43,5,893.57,18765.0,0,18765.0,USD,Thank you for your business!,,2026-02-03T23:47:25.297360,
82c79bbf-8d49-4ec2-879b-8213c08b116d,6e2684b5-dd18-4549-8440-7276b577d2b5,a01d2539-fa9f-409d-94a6-7b7baea865ab,,INV-000084,Invoice for Products,paid,2025-09-27,2026-11-05,2026-05-01T02:21:24.297386,2026-06-08T02:40:14.297392,35917.63,10,3591.76,39509.39,39509.39,0,USD,Thank you for your business!,fa57f739-4e31-4fa2-85c8-6a8637b4a896,2026-01-16T19:01:36.297398,
52926eac-7935-4a6b-a143-c71be8db0f23,6e2684b5-dd18-4549-8440-7276b577d2b5,,,INV-000085,Invoice for Support,paid,2025-10-03,2026-12-03,2026-06-19T19:44:28.297423,2026-04-23T07:13:46.297429,30195.12,10,3019.51,33214.63,33214.63,0,USD,Thank you for your business!,,2025-12-22T23:05:31.297434,
8e266df0-c547-4e80-8f12-42c8e117c580,6e2684b5-dd18-4549-8440-7276b577d2b5,25b9da82-aa03-4eed-8744-fe8f89780106,,INV-000086,Invoice for Consulting,draft,2025-11-19,2026-08-16,,,16245.41,0,0.0,16245.41,0,16245.41,USD,Thank you for your business!,,2026-05-31T17:51:04.297469,
abb32acb-dd14-4961-8d80-125a1aa7d84e,6e2684b5-dd18-4549-8440-7276b577d2b5,,be729519-e553-48ad-b650-10a2f88022f3,INV-000087,Invoice for Support,draft,2025-12-14,2027-01-28,,,59642.55,0,0.0,59642.55,0,59642.55,USD,,,2025-11-16T19:19:20.297495,
4e11e6b5-9825-4f15-8640-20c9af1ffe48,6e2684b5-dd18-4549-8440-7276b577d2b5,8e8c488b-2412-4e1d-bd67-3b2a47bf31b2,de4edcae-9b07-49d0-aa0a-2fe6914adee8,INV-000088,Invoice for Subscription,draft,2026-02-16,2026-11-01,,,14527.06,7.5,1089.53,15616.59,0,15616.59,USD,,,2026-01-12T11:04:10.297523,
1b90dad2-9471-476b-8dc2-eeca15a62a1f,6e2684b5-dd18-4549-8440-7276b577d2b5,1abea3c7-f9bd-4ef9-aa34-b0ad86c6e48a,,INV-000089,Invoice for Services,sent,2026-05-19,2026-08-09,2026-05-21T20:30:59.297554,,71076.35,7.5,5330.73,76407.08,0,76407.08,USD,,,2026-04-16T22:06:03.297560,
f874b28e-8470-4907-973f-1da3c7186617,6e2684b5-dd18-4549-8440-7276b577d2b5,,c885bf03-4053-4b29-a66d-1ea58e84e3cc,INV-000090,Invoice for Subscription,overdue,2026-02-20,2027-01-30,2026-02-06T18:46:28.297586,,55133.65,10,5513.36,60647.01,0,60647.01,USD,Thank you for your business!,,2026-05-05T02:01:17.297592,
af21cd5f-5723-4e61-ab35-1b2aee112d4f,6e2684b5-dd18-4549-8440-7276b577d2b5,ac310632-46da-4914-8d02-b3d9830c8d4e,,INV-000091,Invoice for Services,partial,2026-06-28,2026-09-24,2026-06-06T22:17:55.297618,,31616.09,0,0.0,31616.09,15808.045,15808.045,USD,Thank you for your business!,,2025-08-22T01:39:34.297624,
fcc80785-84e8-4389-a1e9-0eb336946e9c,6e2684b5-dd18-4549-8440-7276b577d2b5,725f0ab0-8923-43d5-864f-a5b3cfc19af9,bc1008f4-5529-4232-9ece-3d33047da864,INV-000092,Invoice for Services,sent,2026-02-19,2026-10-13,2026-04-19T15:29:02.297652,,32723.01,5,1636.15,34359.16,0,34359.16,USD,,,2025-09-02T11:17:48.297658,
79504d9f-1128-45c9-92cb-1da79e25ca4f,6e2684b5-dd18-4549-8440-7276b577d2b5,,,INV-000093,Invoice for Products,sent,2025-11-20,2026-10-23,2026-05-25T14:42:48.297683,,26592.22,7.5,1994.42,28586.64,0,28586.64,USD,,,2025-09-28T16:01:26.297689,
bdd80509-01c5-4dd7-99e3-7d1df133cd6a,6e2684b5-dd18-4549-8440-7276b577d2b5,db5f03e0-a6e9-478e-b9e2-8c4bbd93fe0c,3f3af6ca-69ae-4018-928a-eaabbbfc9cb8,INV-000094,Invoice for Consulting,paid,2025-09-16,2026-11-07,2026-04-20T22:25:48.297722,2026-06-20T08:15:00.297728,21850.78,15,3277.62,25128.4,25128.4,0,USD,,,2026-02-18T17:59:21.297733,
43fdb6eb-433b-4d15-a8fb-a7105a6eeedf,6e2684b5-dd18-4549-8440-7276b577d2b5,,,INV-000095,Invoice for Products,sent,2025-09-07,2026-11-19,2026-06-15T17:04:25.297758,,83969.18,7.5,6297.69,90266.87,0,90266.87,USD,,79e9cda6-3e24-4654-9de2-9d05cde31d2e,2026-07-07T17:39:44.297765,
fc080fa5-183a-4129-92c0-014559f109e7,6e2684b5-dd18-4549-8440-7276b577d2b5,b64dbec7-c024-4f34-a5c8-e9e21f09ebb1,,INV-000096,Invoice for Support,partial,2025-12-26,2026-12-28,2026-04-04T10:59:10.297795,,35508.34,5,1775.42,37283.76,18641.88,18641.88,USD,Thank you for your business!,,2025-09-10T07:42:12.297804,
ac92da9d-2bb8-43f3-a4c6-4c1d810922ac,6e2684b5-dd18-4549-8440-7276b577d2b5,4b1bb987-ccb7-46ef-8222-7464b40d42fd,,INV-000097,Invoice for Services,viewed,2026-01-11,2026-10-02,2026-05-25T06:35:00.297830,,62023.56,8,4961.88,66985.44,0,66985.44,USD,,,2026-06-11T20:28:11.297836,
10a0c993-9d27-417a-907b-7a0138ac3975,6e2684b5-dd18-4549-8440-7276b577d2b5,029a3f42-f75d-455c-b0a0-1edca9a73146,72ca8fdb-e86e-42e4-8393-b92185669c77,INV-000098,Invoice for Consulting,viewed,2026-07-01,2027-02-03,2026-05-20T04:54:28.297867,,17824.84,7.5,1336.86,19161.7,0,19161.7,USD,Thank you for your business!,,2026-04-10T06:30:13.297873,
9acbc49b-8351-4d20-9f52-82164f96d8a2,6e2684b5-dd18-4549-8440-7276b577d2b5,b52bdf8c-954d-4c34-9bab-597ad6773efd,,INV-000099,Invoice for Products,draft,2026-05-16,2027-01-07,,,5860.94,5,293.05,6153.99,0,6153.99,USD,,,2026-05-07T19:05:21.297900,
917f8086-7cca-41a6-a4bd-55655c5f1dc7,6e2684b5-dd18-4549-8440-7276b577d2b5,480cdbb1-0498-4fe7-b9d2-de897078463e,,INV-000100,Invoice for Support,cancelled,2026-05-22,2026-10-13,2026-07-02T15:56:19.297927,,30334.31,7.5,2275.07,32609.38,0,32609.38,USD,Thank you for your business!,,2026-06-14T06:11:13.297933,
790bec8c-5c6b-4d38-847d-ba7f7b160839,6e2684b5-dd18-4549-8440-7276b577d2b5,eb601688-6d07-4a43-8770-10d54b8ac7f3,d70698ca-9664-42f9-80a4-102bf575839f,INV-000101,Invoice for Support,paid,2026-05-25,2026-08-11,2026-02-12T08:00:10.297966,2026-06-17T20:31:25.297971,34424.2,5,1721.21,36145.41,36145.41,0,USD,,,2025-12-19T16:12:38.297977,
8636ec0f-3091-49be-8c6e-688a2968ef66,6e2684b5-dd18-4549-8440-7276b577d2b5,8dac206a-35f2-408c-aa67-ce89f824b5b8,684f48af-e1f1-4e74-860e-56023d095675,INV-000102,Invoice for Products,viewed,2025-12-21,2026-08-12,2026-05-13T18:05:13.298005,,6869.77,0,0.0,6869.77,0,6869.77,USD,Thank you for your business!,,2026-01-27T14:53:09.298011,
c8835b8f-2f15-444c-9ec5-2e3c147c5fb1,6e2684b5-dd18-4549-8440-7276b577d2b5,,,INV-000103,Invoice for Support,sent,2025-11-25,2026-08-29,2026-05-04T00:06:39.298040,,55890.97,15,8383.65,64274.62,0,64274.62,USD,Thank you for your business!,432d2b2f-84e8-499d-b982-6da580f35e9a,2025-12-04T19:44:11.298047,
8368218c-096f-4c08-baf3-c24dcd62fa67,6e2684b5-dd18-4549-8440-7276b577d2b5,,fae7ec60-78e7-47ae-9003-51b26df6f180,INV-000104,Invoice for Support,overdue,2025-11-09,2026-10-15,2026-05-18T15:48:42.298073,,3704.42,8,296.35,4000.77,0,4000.77,USD,Thank you for your business!,,2025-10-12T12:00:36.298079,
294c8f01-9190-4e68-834f-323ed2f8fa67,6e2684b5-dd18-4549-8440-7276b577d2b5,,,INV-000105,Invoice for Products,overdue,2026-02-17,2027-01-06,2026-06-01T11:46:59.298104,,88285.73,7.5,6621.43,94907.16,0,94907.16,USD,Thank you for your business!,,2026-01-06T17:12:02.298109,
b14134ae-db4f-4236-a0ee-89297ca90806,6e2684b5-dd18-4549-8440-7276b577d2b5,4acaa135-0ec6-422e-b3bf-206c6d264467,,INV-000106,Invoice for Consulting,cancelled,2025-12-05,2026-10-06,2026-05-07T08:27:03.298135,,13774.82,5,688.74,14463.56,0,14463.56,USD,,,2025-11-11T03:37:01.298141,
50574623-c03d-4f93-98dd-66c6304659f6,6e2684b5-dd18-4549-8440-7276b577d2b5,f08abbf7-594d-4217-a2f1-1fb2e28ea00f,,INV-000107,Invoice for Support,overdue,2026-02-07,2026-10-07,2026-04-25T16:16:54.298167,,33967.93,0,0.0,33967.93,0,33967.93,USD,,,2025-08-07T05:58:56.298174,
59a28412-afb2-4a1f-98ed-3b39a3841cba,6e2684b5-dd18-4549-8440-7276b577d2b5,,,INV-000108,Invoice for Products,paid,2025-09-09,2026-08-20,2026-05-29T09:05:27.298202,2026-05-11T12:59:26.298207,66522.74,5,3326.14,69848.88,69848.88,0,USD,,,2026-02-11T18:21:17.298213,
54dd3fa0-54d0-4622-9651-dd781dc7f7c8,6e2684b5-dd18-4549-8440-7276b577d2b5,,,INV-000109,Invoice for Consulting,cancelled,2025-12-04,2026-10-25,2026-04-02T07:21:20.298238,,56466.17,7.5,4234.96,60701.13,0,60701.13,USD,,,2026-01-16T10:54:10.298243,
a1fb43ee-4c44-4ff2-a28f-397a1d6f195c,6e2684b5-dd18-4549-8440-7276b577d2b5,117cc15f-0de5-4a2c-a7cf-61d97fafbaa0,,INV-000110,Invoice for Products,partial,2026-06-05,2026-09-08,2026-03-15T09:48:59.298270,,59697.41,0,0.0,59697.41,29848.705,29848.705,USD,,,2025-12-18T19:14:54.298276,
15a48e65-89a9-44ce-9146-ab1bf1fbef7f,6e2684b5-dd18-4549-8440-7276b577d2b5,,,INV-000111,Invoice for Subscription,draft,2025-12-16,2026-09-26,,,32007.95,5,1600.4,33608.35,0,33608.35,USD,,,2025-09-07T19:56:43.298302,
17d23e96-ae5b-49bc-ab88-f3ae36385019,6e2684b5-dd18-4549-8440-7276b577d2b5,a9a309f6-59d8-4996-b839-dec6e0c8ec16,,INV-000112,Invoice for Support,sent,2026-06-26,2026-08-14,2026-05-17T15:06:41.298333,,42497.08,20,8499.42,50996.5,0,50996.5,USD,Thank you for your business!,,2026-05-02T21:52:02.298340,
0a0cd965-901f-42aa-9d87-7eebfcf7c8be,6e2684b5-dd18-4549-8440-7276b577d2b5,,,INV-000113,Invoice for Services,draft,2026-01-15,2026-11-28,,,58447.48,0,0.0,58447.48,0,58447.48,USD,,,2026-01-15T05:10:33.298389,
bdd4ed85-4049-4eed-9aa8-a1745232d7a8,6e2684b5-dd18-4549-8440-7276b577d2b5,,,INV-000114,Invoice for Products,overdue,2026-02-19,2026-10-14,2026-03-12T07:10:28.298419,,30087.57,5,1504.38,31591.95,0,31591.95,USD,,,2025-10-23T13:13:05.298425,
e44bc466-b2b4-415f-8e31-6a91f5d19f79,6e2684b5-dd18-4549-8440-7276b577d2b5,cf46c5ca-3e5e-4188-b06c-19b5d979a157,,INV-000115,Invoice for Subscription,paid,2025-08-15,2026-08-31,2026-02-12T02:40:25.298459,2026-06-24T18:29:12.298464,29314.27,7.5,2198.57,31512.84,31512.84,0,USD,,17a3837e-2cf7-4e76-81a5-5e5426d77705,2026-03-18T15:33:19.298471,
c485ee53-3eb0-4de6-97e1-94c59710cd15,6e2684b5-dd18-4549-8440-7276b577d2b5,c4a2d14c-37e5-45c2-92df-74e394024fb8,72ca8fdb-e86e-42e4-8393-b92185669c77,INV-000116,Invoice for Support,overdue,2025-08-27,2026-12-04,2026-03-26T16:15:05.298502,,57416.68,8,4593.33,62010.01,0,62010.01,USD,,,2026-01-28T08:02:19.298508,
f691caf8-b9e9-4b5e-855a-2ce513e98ae4,6e2684b5-dd18-4549-8440-7276b577d2b5,325c6fac-7125-4d16-9ce4-6129d4f1f757,,INV-000117,Invoice for Consulting,overdue,2026-05-09,2026-09-25,2026-05-13T12:10:55.298534,,76030.89,5,3801.54,79832.43,0,79832.43,USD,Thank you for your business!,,2026-06-17T03:12:06.298540,
a7943626-da52-418c-9aca-7c43fb4c724b,6e2684b5-dd18-4549-8440-7276b577d2b5,,,INV-000118,Invoice for Services,draft,2026-02-10,2026-10-04,,,99493.51,10,9949.35,109442.86,0,109442.86,USD,,690dbd1d-b24e-423d-a4c5-c8c8a129a86d,2026-06-17T01:38:38.298570,
35e2c7d7-ddc0-4abb-8683-a7ca48911144,6e2684b5-dd18-4549-8440-7276b577d2b5,03f22b3e-f421-430c-949c-14b4556fd6fe,,INV-000119,Invoice for Subscription,partial,2026-02-19,2027-01-24,2026-05-05T08:34:24.298596,,44245.59,5,2212.28,46457.87,23228.935,23228.935,USD,,,2025-09-21T12:05:15.298602,
01793406-8e7b-43f9-be6c-08fd7f4d7719,6e2684b5-dd18-4549-8440-7276b577d2b5,caf34ec8-0684-4aaa-94b1-d9374d7d32b2,a556b077-0c31-44cc-b5af-201781a75f8d,INV-000120,Invoice for Products,partial,2026-06-26,2027-02-03,2026-02-20T12:22:00.298630,,12401.0,0,0.0,12401.0,6200.5,6200.5,USD,,8485e91c-863b-478c-ac69-0347e42321c1,2025-10-20T21:06:04.298637,
b76f4ba8-4c0f-47ae-b415-98ee8fc27577,6e2684b5-dd18-4549-8440-7276b577d2b5,42640d0a-4296-41db-9948-ae109900ea2d,3753c5e4-9ef7-491f-b450-c21ca0735454,INV-000121,Invoice for Products,overdue,2025-11-10,2026-08-29,2026-02-25T16:31:10.298665,,53109.25,0,0.0,53109.25,0,53109.25,USD,Thank you for your business!,,2026-02-19T19:18:07.298671,
7e3ce937-6300-4d6a-91ba-1b10695a4afd,6e2684b5-dd18-4549-8440-7276b577d2b5,5c3e2302-b0bb-4ee9-9a85-bd394f188ed3,,INV-000122,Invoice for Products,draft,2026-03-17,2026-10-20,,,41121.3,5,2056.07,43177.37,0,43177.37,USD,,,2025-08-26T19:31:03.298699,
e6fcfb5a-648e-48e6-abdd-3a75eeabdb8c,6e2684b5-dd18-4549-8440-7276b577d2b5,,,INV-000123,Invoice for Support,viewed,2026-02-06,2026-09-04,2026-08-01T10:04:42.298725,,79751.93,20,15950.39,95702.32,0,95702.32,USD,Thank you for your business!,,2025-08-07T12:48:14.298731,
a1412952-bab2-4c86-9bfd-ce2f50d4e49e,6e2684b5-dd18-4549-8440-7276b577d2b5,cc16b17a-98e7-4a8b-b94b-2a1ac15faeed,,INV-000124,Invoice for Services,paid,2026-08-03,2026-12-06,2026-08-06T01:14:56.298761,2026-04-25T14:19:28.298766,68468.72,20,13693.74,82162.46,82162.46,0,USD,,4527d267-9590-416f-a30f-273755ad69d0,2026-01-06T14:55:07.298773,
19fac982-ea6b-491a-9b70-1719d6c4e36c,6e2684b5-dd18-4549-8440-7276b577d2b5,58752773-0e2c-4053-87bc-1d02ad83f7af,56b83acc-13a1-45a4-b942-6a153d7d5cda,INV-000125,Invoice for Consulting,draft,2026-03-19,2026-09-30,,,79974.91,15,11996.24,91971.15,0,91971.15,USD,,5f376963-5124-4a49-bcce-c20ff22ea845,2026-03-16T08:01:11.298802,
3e4eca70-152e-4e30-abb0-8cc1758c29ed,6e2684b5-dd18-4549-8440-7276b577d2b5,3c4d930a-4ba9-436b-a64a-94c9da3a3803,,INV-000126,Invoice for Services,cancelled,2025-08-31,2026-11-02,2026-03-16T11:29:53.298828,,15564.86,5,778.24,16343.1,0,16343.1,USD,Thank you for your business!,,2025-10-21T08:26:46.298834,
f31b5a5d-308a-4df9-819d-cbdab1b289d4,6e2684b5-dd18-4549-8440-7276b577d2b5,,,INV-000127,Invoice for Support,cancelled,2026-03-01,2026-09-06,2026-02-08T07:38:32.298859,,51863.69,0,0.0,51863.69,0,51863.69,USD,Thank you for your business!,,2026-05-09T10:39:01.298865,
70863127-b73d-4e00-a1be-9afa8ec80b4a,6e2684b5-dd18-4549-8440-7276b577d2b5,,,INV-000128,Invoice for Subscription,sent,2026-08-06,2026-08-10,2026-06-12T17:17:42.298894,,27927.87,20,5585.57,33513.44,0,33513.44,USD,Thank you for your business!,,2025-08-26T03:46:02.298900,
f3b384ad-bc02-4ce1-be96-69b93fd993d0,6e2684b5-dd18-4549-8440-7276b577d2b5,,cfdfb271-373e-48aa-be1d-f0aabe7ab2fb,INV-000129,Invoice for Support,overdue,2026-03-09,2026-12-10,2026-05-28T17:42:40.298930,,71127.37,7.5,5334.55,76461.92,0,76461.92,USD,Thank you for your business!,6ed24a7a-f70a-4f08-977d-47ad71b38e80,2026-03-18T19:28:42.298937,
ea4129f5-331e-4d53-8e89-3f4d9fe6f6c8,6e2684b5-dd18-4549-8440-7276b577d2b5,,,INV-000130,Invoice for Consulting,sent,2026-05-16,2027-01-09,2026-02-07T20:08:14.298963,,10237.9,10,1023.79,11261.69,0,11261.69,USD,,221683cf-345a-497d-9fe6-8e58b4158bbe,2025-08-06T16:23:51.298970,
ecf6b61d-9304-4288-a3bc-c0c1826fbb5c,6e2684b5-dd18-4549-8440-7276b577d2b5,6c6476d7-7930-42de-a1bb-8dbd397c0f48,840a6d20-e4ee-4156-9597-318b2c8eb398,INV-000131,Invoice for Support,cancelled,2026-02-03,2027-01-14,2026-03-28T11:34:24.298998,,58486.55,0,0.0,58486.55,0,58486.55,USD,,,2026-07-14T15:28:05.299009,
4ffc94c2-a503-41a9-aedb-2faa21d68aaa,6e2684b5-dd18-4549-8440-7276b577d2b5,4f6af695-8bfd-411a-95c0-b4e23f86e722,59147001-5885-4696-8b40-6ad538b9654e,INV-000132,Invoice for Subscription,cancelled,2026-03-08,2026-08-25,2026-07-27T17:36:18.299038,,68031.8,8,5442.54,73474.34,0,73474.34,USD,Thank you for your business!,,2026-06-28T00:38:55.299044,
5af95b80-8faa-4f3d-a207-b852ed7481b2,6e2684b5-dd18-4549-8440-7276b577d2b5,,5e7fb560-56ba-46d6-88f6-8b3886d84448,INV-000133,Invoice for Support,cancelled,2026-04-13,2026-11-06,2026-06-10T20:59:26.299070,,37588.4,0,0.0,37588.4,0,37588.4,USD,,,2025-11-02T10:02:54.299076,
9f222d8f-098b-4a60-9c2c-6a733d9909c0,6e2684b5-dd18-4549-8440-7276b577d2b5,7c872e4b-8dcd-4a9e-b0bb-282086b65732,,INV-000134,Invoice for Products,viewed,2026-07-08,2026-09-20,2026-04-19T20:42:04.299105,,7228.84,20,1445.77,8674.61,0,8674.61,USD,Thank you for your business!,,2026-02-02T02:51:26.299111,
59a973ac-61e5-4d3f-bc90-8b844b0855f3,6e2684b5-dd18-4549-8440-7276b577d2b5,bc62f756-f51e-42f3-8395-714b913c7c5b,,INV-000135,Invoice for Products,viewed,2026-06-28,2026-11-28,2026-06-18T10:27:12.299137,,36806.96,15,5521.04,42328.0,0,42328.0,USD,Thank you for your business!,,2026-02-02T19:53:47.299143,
6775a371-5b54-42be-bb6d-0cc392404a33,6e2684b5-dd18-4549-8440-7276b577d2b5,40a577a5-1053-402a-ae74-69bf486531c5,,INV-000136,Invoice for Products,viewed,2026-06-09,2026-11-17,2026-02-10T15:13:51.299169,,53417.21,8,4273.38,57690.59,0,57690.59,USD,,,2026-03-22T07:06:51.299174,
4bf5ee1a-a2c8-4a45-8508-35ee99850c75,6e2684b5-dd18-4549-8440-7276b577d2b5,f0e30426-3b70-4917-ad95-5e62458b5355,c11229b1-7955-498e-b57c-bde24fa7b8ca,INV-000137,Invoice for Products,cancelled,2026-07-05,2027-01-11,2026-04-20T21:25:14.299201,,21405.39,8,1712.43,23117.82,0,23117.82,USD,,,2026-02-17T06:29:22.299207,
051ddccd-4233-4276-a06f-8d6616154e26,6e2684b5-dd18-4549-8440-7276b577d2b5,76d40577-ea9f-41c9-92b1-ba0d14097494,8eeae569-4ee7-4277-8ea9-cab565c5a0aa,INV-000138,Invoice for Services,viewed,2026-07-10,2027-01-21,2026-07-29T13:08:50.299234,,4798.93,5,239.95,5038.88,0,5038.88,USD,Thank you for your business!,,2025-12-28T10:43:57.299240,
bdb869e6-4b53-4249-916a-d16a0fd54bd0,6e2684b5-dd18-4549-8440-7276b577d2b5,,,INV-000139,Invoice for Support,draft,2026-05-19,2027-01-14,,,55848.36,15,8377.25,64225.61,0,64225.61,USD,,dd30b18c-a3f7-404a-91e5-5599a81cf08e,2025-08-08T13:43:18.299271,
2f6e64b9-a862-4cfa-a120-b77bbd7dbf5b,6e2684b5-dd18-4549-8440-7276b577d2b5,,,INV-000140,Invoice for Consulting,paid,2026-08-07,2027-01-14,2026-02-28T02:54:28.299296,2026-06-09T18:32:37.299301,75110.33,5,3755.52,78865.85,78865.85,0,USD,Thank you for your business!,,2025-09-18T09:22:01.299307,
25acad34-b142-41d0-846d-5e9b77b8931a,6e2684b5-dd18-4549-8440-7276b577d2b5,c9b146a4-7997-4f2e-a258-05912c055d8c,,INV-000141,Invoice for Support,draft,2026-04-02,2026-12-05,,,92080.66,20,18416.13,110496.79,0,110496.79,USD,Thank you for your business!,,2026-07-30T12:42:57.299333,
30620204-757e-4360-b988-d753a0ac04ed,6e2684b5-dd18-4549-8440-7276b577d2b5,c12b466d-29bb-4938-9606-48cc4bd71d14,,INV-000142,Invoice for Consulting,draft,2026-03-03,2026-08-19,,,28324.05,7.5,2124.3,30448.35,0,30448.35,USD,Thank you for your business!,,2025-11-14T17:20:51.299360,
b1d4ae8a-03e7-436a-b281-6dc5f7f135ec,6e2684b5-dd18-4549-8440-7276b577d2b5,,,INV-000143,Invoice for Products,paid,2025-10-15,2026-09-29,2026-07-22T18:25:32.299384,2026-04-27T06:22:43.299390,34457.14,8,2756.57,37213.71,37213.71,0,USD,,,2025-09-09T05:45:18.299396,
7ba5b1ea-63e9-4220-948f-b287fbf92728,6e2684b5-dd18-4549-8440-7276b577d2b5,89fdd3a5-bf6a-42f9-a67a-6a24e2d662be,,INV-000144,Invoice for Services,partial,2025-11-08,2026-09-29,2026-07-23T19:59:15.299431,,41487.79,5,2074.39,43562.18,21781.09,21781.09,USD,Thank you for your business!,,2026-01-10T00:06:17.299437,
276682cd-79f0-4172-a11b-deeb23a484f1,6e2684b5-dd18-4549-8440-7276b577d2b5,6ef34e4e-4aa8-44b9-958c-a2a64618f298,1b8256e0-5c7c-44b6-a86a-2be5dffb32c0,INV-000145,Invoice for Subscription,paid,2025-11-08,2026-11-13,2026-03-24T12:14:38.299470,2026-04-26T23:40:35.299476,86981.23,5,4349.06,91330.29,91330.29,0,USD,,,2026-02-02T09:24:05.299481,
74a23925-28af-4c1a-9047-4aadf747cbdf,6e2684b5-dd18-4549-8440-7276b577d2b5,,,INV-000146,Invoice for Subscription,paid,2025-09-24,2027-01-11,2026-04-25T02:21:27.299522,2026-07-16T05:05:05.299527,83241.87,20,16648.37,99890.24,99890.24,0,USD,Thank you for your business!,,2026-03-16T15:11:34.299533,
99c07a85-4ac4-44e7-86b8-9a1a82e30b4a,6e2684b5-dd18-4549-8440-7276b577d2b5,d6057ab2-3d3f-4ae2-ad96-4ae01bfb08b5,,INV-000147,Invoice for Subscription,draft,2026-06-27,2026-09-11,,,98726.2,10,9872.62,108598.82,0,108598.82,USD,,,2025-10-23T23:25:50.299561,
6472da51-3725-46e5-be83-dcf031c03cb2,6e2684b5-dd18-4549-8440-7276b577d2b5,,dea72029-1ba1-4b5d-9e6d-592951f4bc65,INV-000148,Invoice for Services,draft,2026-07-08,2027-01-31,,,70157.45,20,14031.49,84188.94,0,84188.94,USD,Thank you for your business!,,2026-07-26T18:38:12.299591,
